Temps;D̩placement;Force
(s);(mm);(kN)
"0,0000";"0,0179";"0,1997"
"0,1000";"0,0180";"0,1988"
"0,2000";"0,0191";"0,2106"
"0,3000";"0,0217";"0,2469"
"0,4000";"0,0236";"0,2711"
"0,5000";"0,0255";"0,2912"
"0,6000";"0,0272";"0,3105"
"0,7000";"0,0288";"0,3273"
"0,8000";"0,0305";"0,3453"
"0,9000";"0,0321";"0,3620"
"1,0000";"0,0337";"0,3782"
"1,1000";"0,0354";"0,3972"
"1,2000";"0,0372";"0,4164"
"1,3000";"0,0388";"0,4349"
"1,4000";"0,0405";"0,4523"
"1,5000";"0,0421";"0,4705"
"1,6000";"0,0437";"0,4862"
"1,7000";"0,0454";"0,5040"
"1,8000";"0,0472";"0,5238"
"1,9000";"0,0489";"0,5404"
"2,0000";"0,0505";"0,5580"
"2,1000";"0,0522";"0,5751"
"2,2000";"0,0537";"0,5916"
"2,3000";"0,0554";"0,6084"
"2,4000";"0,0571";"0,6268"
"2,5000";"0,0588";"0,6447"
"2,6000";"0,0605";"0,6610"
"2,7000";"0,0621";"0,6776"
"2,8000";"0,0638";"0,6940"
"2,9000";"0,0653";"0,7096"
"3,0000";"0,0670";"0,7271"
"3,1000";"0,0688";"0,7460"
"3,2000";"0,0705";"0,7624"
"3,3000";"0,0722";"0,7791"
"3,4000";"0,0739";"0,7952"
"3,5000";"0,0754";"0,8100"
"3,6000";"0,0770";"0,8248"
"3,7000";"0,0788";"0,8436"
"3,8000";"0,0805";"0,8606"
"3,9000";"0,0822";"0,8760"
"4,0000";"0,0838";"0,8919"
"4,1000";"0,0854";"0,9067"
"4,2000";"0,0870";"0,9213"
"4,3000";"0,0887";"0,9391"
"4,4000";"0,0905";"0,9549"
"4,5000";"0,0922";"0,9713"
"4,6000";"0,0938";"0,9855"
"4,7000";"0,0955";"1,0008"
"4,8000";"0,0971";"1,0153"
"4,9000";"0,0987";"1,0303"
"5,0000";"0,1005";"1,0478"
"5,1000";"0,1022";"1,0617"
"5,2000";"0,1039";"1,0766"
"5,3000";"0,1055";"1,0910"
"5,4000";"0,1071";"1,1042"
"5,5000";"0,1087";"1,1185"
"5,6000";"0,1104";"1,1333"
"5,7000";"0,1121";"1,1487"
"5,8000";"0,1138";"1,1631"
"5,9000";"0,1155";"1,1777"
"6,0000";"0,1171";"1,1903"
"6,1000";"0,1187";"1,2025"
"6,2000";"0,1204";"1,2162"
"6,3000";"0,1222";"1,2320"
"6,4000";"0,1239";"1,2451"
"6,5000";"0,1255";"1,2574"
"6,6000";"0,1272";"1,2701"
"6,7000";"0,1288";"1,2818"
"6,8000";"0,1303";"1,2942"
"6,9000";"0,1321";"1,3081"
"7,0000";"0,1339";"1,3218"
"7,1000";"0,1355";"1,3327"
"7,2000";"0,1371";"1,3445"
"7,3000";"0,1387";"1,3556"
"7,4000";"0,1403";"1,3669"
"7,5000";"0,1421";"1,3795"
"7,6000";"0,1438";"1,3918"
"7,7000";"0,1455";"1,4033"
"7,8000";"0,1472";"1,4146"
"7,9000";"0,1488";"1,4252"
"8,0000";"0,1504";"1,4348"
"8,1000";"0,1520";"1,4454"
"8,2000";"0,1538";"1,4575"
"8,3000";"0,1554";"1,4680"
"8,4000";"0,1571";"1,4781"
"8,5000";"0,1588";"1,4876"
"8,6000";"0,1604";"1,4971"
"8,7000";"0,1620";"1,5069"
"8,8000";"0,1637";"1,5188"
"8,9000";"0,1656";"1,5308"
"9,0000";"0,1672";"1,5394"
"9,1000";"0,1688";"1,5485"
"9,2000";"0,1705";"1,5576"
"9,3000";"0,1720";"1,5652"
"9,4000";"0,1737";"1,5747"
"9,5000";"0,1755";"1,5864"
"9,6000";"0,1772";"1,5946"
"9,7000";"0,1788";"1,6030"
"9,8000";"0,1804";"1,6120"
"9,9000";"0,1821";"1,6210"
"10,0000";"0,1837";"1,6294"
"10,1000";"0,1854";"1,6395"
"10,2000";"0,1872";"1,6482"
"10,3000";"0,1889";"1,6561"
"10,4000";"0,1905";"1,6635"
"10,5000";"0,1922";"1,6714"
"10,6000";"0,1937";"1,6784"
"10,7000";"0,1954";"1,6863"
"10,8000";"0,1972";"1,6974"
"10,9000";"0,1989";"1,7054"
"11,0000";"0,2005";"1,7119"
"11,1000";"0,2022";"1,7194"
"11,2000";"0,2037";"1,7256"
"11,3000";"0,2053";"1,7323"
"11,4000";"0,2071";"1,7418"
"11,5000";"0,2089";"1,7500"
"11,6000";"0,2105";"1,7579"
"11,7000";"0,2122";"1,7642"
"11,8000";"0,2138";"1,7719"
"11,9000";"0,2154";"1,7775"
"12,0000";"0,2171";"1,7858"
"12,1000";"0,2189";"1,7949"
"12,2000";"0,2205";"1,8004"
"12,3000";"0,2221";"1,8074"
"12,4000";"0,2238";"1,8153"
"12,5000";"0,2255";"1,8218"
"12,6000";"0,2270";"1,8287"
"12,7000";"0,2288";"1,8371"
"12,8000";"0,2305";"1,8440"
"12,9000";"0,2322";"1,8505"
"13,0000";"0,2339";"1,8569"
"13,1000";"0,2355";"1,8636"
"13,2000";"0,2371";"1,8694"
"13,3000";"0,2387";"1,8766"
"13,4000";"0,2405";"1,8856"
"13,5000";"0,2422";"1,8929"
"13,6000";"0,2438";"1,8982"
"13,7000";"0,2455";"1,9045"
"13,8000";"0,2471";"1,9097"
"13,9000";"0,2487";"1,9156"
"14,0000";"0,2505";"1,9240"
"14,1000";"0,2522";"1,9305"
"14,2000";"0,2538";"1,9374"
"14,3000";"0,2555";"1,9436"
"14,4000";"0,2570";"1,9491"
"14,5000";"0,2587";"1,9557"
"14,6000";"0,2605";"1,9636"
"14,7000";"0,2622";"1,9702"
"14,8000";"0,2638";"1,9757"
"14,9000";"0,2655";"1,9825"
"15,0000";"0,2672";"1,9897"
"15,1000";"0,2688";"1,9951"
"15,2000";"0,2704";"2,0015"
"15,3000";"0,2722";"2,0081"
"15,4000";"0,2738";"2,0147"
"15,5000";"0,2755";"2,0213"
"15,6000";"0,2771";"2,0273"
"15,7000";"0,2787";"2,0333"
"15,8000";"0,2803";"2,0387"
"15,9000";"0,2821";"2,0467"
"16,0000";"0,2838";"2,0536"
"16,1000";"0,2855";"2,0595"
"16,2000";"0,2872";"2,0659"
"16,3000";"0,2888";"2,0722"
"16,4000";"0,2904";"2,0779"
"16,5000";"0,2921";"2,0845"
"16,6000";"0,2939";"2,0927"
"16,7000";"0,2955";"2,0985"
"16,8000";"0,2972";"2,1034"
"16,9000";"0,2988";"2,1099"
"17,0000";"0,3004";"2,1150"
"17,1000";"0,3020";"2,1208"
"17,2000";"0,3038";"2,1295"
"17,3000";"0,3055";"2,1357"
"17,4000";"0,3072";"2,1415"
"17,5000";"0,3088";"2,1479"
"17,6000";"0,3105";"2,1546"
"17,7000";"0,3121";"2,1596"
"17,8000";"0,3138";"2,1657"
"17,9000";"0,3155";"2,1730"
"18,0000";"0,3172";"2,1789"
"18,1000";"0,3189";"2,1849"
"18,2000";"0,3205";"2,1907"
"18,3000";"0,3221";"2,1956"
"18,4000";"0,3237";"2,2014"
"18,5000";"0,3254";"2,2092"
"18,6000";"0,3272";"2,2151"
"18,7000";"0,3289";"2,2203"
"18,8000";"0,3305";"2,2257"
"18,9000";"0,3321";"2,2315"
"19,0000";"0,3337";"2,2369"
"19,1000";"0,3354";"2,2440"
"19,2000";"0,3372";"2,2516"
"19,3000";"0,3389";"2,2561"
"19,4000";"0,3405";"2,2612"
"19,5000";"0,3421";"2,2665"
"19,6000";"0,3437";"2,2716"
"19,7000";"0,3454";"2,2770"
"19,8000";"0,3471";"2,2846"
"19,9000";"0,3488";"2,2906"
"20,0000";"0,3505";"2,2959"
"20,1000";"0,3521";"2,3016"
"20,2000";"0,3538";"2,3067"
"20,3000";"0,3554";"2,3114"
"20,4000";"0,3571";"2,3192"
"20,5000";"0,3588";"2,3257"
"20,6000";"0,3605";"2,3302"
"20,7000";"0,3622";"2,3363"
"20,8000";"0,3639";"2,3420"
"20,9000";"0,3654";"2,3467"
"21,0000";"0,3670";"2,3517"
"21,1000";"0,3688";"2,3606"
"21,2000";"0,3705";"2,3651"
"21,3000";"0,3722";"2,3703"
"21,4000";"0,3738";"2,3756"
"21,5000";"0,3754";"2,3805"
"21,6000";"0,3770";"2,3862"
"21,7000";"0,3788";"2,3932"
"21,8000";"0,3806";"2,4005"
"21,9000";"0,3822";"2,4044"
"22,0000";"0,3839";"2,4110"
"22,1000";"0,3855";"2,4159"
"22,2000";"0,3871";"2,4207"
"22,3000";"0,3888";"2,4272"
"22,4000";"0,3906";"2,4344"
"22,5000";"0,3922";"2,4388"
"22,6000";"0,3938";"2,4445"
"22,7000";"0,3955";"2,4498"
"22,8000";"0,3971";"2,4545"
"22,9000";"0,3987";"2,4597"
"23,0000";"0,4004";"2,4662"
"23,1000";"0,4021";"2,4722"
"23,2000";"0,4039";"2,4791"
"23,3000";"0,4055";"2,4843"
"23,4000";"0,4071";"2,4895"
"23,5000";"0,4087";"2,4941"
"23,6000";"0,4104";"2,5000"
"23,7000";"0,4122";"2,5065"
"23,8000";"0,4139";"2,5114"
"23,9000";"0,4155";"2,5167"
"24,0000";"0,4172";"2,5223"
"24,1000";"0,4187";"2,5271"
"24,2000";"0,4203";"2,5330"
"24,3000";"0,4222";"2,5413"
"24,4000";"0,4239";"2,5462"
"24,5000";"0,4255";"2,5506"
"24,6000";"0,4272";"2,5563"
"24,7000";"0,4288";"2,5609"
"24,8000";"0,4304";"2,5663"
"24,9000";"0,4321";"2,5730"
"25,0000";"0,4339";"2,5795"
"25,1000";"0,4356";"2,5857"
"25,2000";"0,4372";"2,5906"
"25,3000";"0,4388";"2,5960"
"25,4000";"0,4404";"2,6005"
"25,5000";"0,4420";"2,6057"
"25,6000";"0,4438";"2,6121"
"25,7000";"0,4454";"2,6184"
"25,8000";"0,4471";"2,6244"
"25,9000";"0,4488";"2,6291"
"26,0000";"0,4504";"2,6340"
"26,1000";"0,4520";"2,6393"
"26,2000";"0,4538";"2,6463"
"26,3000";"0,4556";"2,6538"
"26,4000";"0,4572";"2,6581"
"26,5000";"0,4588";"2,6630"
"26,6000";"0,4605";"2,6679"
"26,7000";"0,4621";"2,6727"
"26,8000";"0,4637";"2,6787"
"26,9000";"0,4656";"2,6868"
"27,0000";"0,4672";"2,6917"
"27,1000";"0,4688";"2,6969"
"27,2000";"0,4705";"2,7025"
"27,3000";"0,4721";"2,7082"
"27,4000";"0,4737";"2,7131"
"27,5000";"0,4754";"2,7199"
"27,6000";"0,4772";"2,7265"
"27,7000";"0,4788";"2,7310"
"27,8000";"0,4805";"2,7373"
"27,9000";"0,4822";"2,7428"
"28,0000";"0,4837";"2,7461"
"28,1000";"0,4854";"2,7521"
"28,2000";"0,4872";"2,7595"
"28,3000";"0,4889";"2,7649"
"28,4000";"0,4905";"2,7692"
"28,5000";"0,4922";"2,7752"
"28,6000";"0,4937";"2,7807"
"28,7000";"0,4953";"2,7852"
"28,8000";"0,4971";"2,7926"
"28,9000";"0,4989";"2,7992"
"29,0000";"0,5005";"2,8031"
"29,1000";"0,5022";"2,8090"
"29,2000";"0,5038";"2,8135"
"29,3000";"0,5054";"2,8174"
"29,4000";"0,5071";"2,8254"
"29,5000";"0,5089";"2,8319"
"29,6000";"0,5105";"2,8367"
"29,7000";"0,5121";"2,8417"
"29,8000";"0,5138";"2,8474"
"29,9000";"0,5154";"2,8523"
"30,0000";"0,5170";"2,8573"
"30,1000";"0,5188";"2,8648"
"30,2000";"0,5205";"2,8697"
"30,3000";"0,5221";"2,8754"
"30,4000";"0,5238";"2,8816"
"30,5000";"0,5255";"2,8867"
"30,6000";"0,5271";"2,8915"
"30,7000";"0,5287";"2,8972"
"30,8000";"0,5305";"2,9040"
"30,9000";"0,5322";"2,9096"
"31,0000";"0,5339";"2,9150"
"31,1000";"0,5355";"2,9202"
"31,2000";"0,5370";"2,9243"
"31,3000";"0,5387";"2,9299"
"31,4000";"0,5405";"2,9382"
"31,5000";"0,5422";"2,9439"
"31,6000";"0,5439";"2,9490"
"31,7000";"0,5455";"2,9545"
"31,8000";"0,5471";"2,9590"
"31,9000";"0,5487";"2,9641"
"32,0000";"0,5505";"2,9722"
"32,1000";"0,5522";"2,9787"
"32,2000";"0,5538";"2,9837"
"32,3000";"0,5555";"2,9884"
"32,4000";"0,5572";"2,9951"
"32,5000";"0,5588";"2,9998"
"32,6000";"0,5604";"3,0047"
"32,7000";"0,5621";"3,0118"
"32,8000";"0,5638";"3,0176"
"32,9000";"0,5654";"3,0225"
"33,0000";"0,5671";"3,0290"
"33,1000";"0,5687";"3,0338"
"33,2000";"0,5703";"3,0390"
"33,3000";"0,5721";"3,0470"
"33,4000";"0,5739";"3,0538"
"33,5000";"0,5755";"3,0581"
"33,6000";"0,5772";"3,0640"
"33,7000";"0,5789";"3,0697"
"33,8000";"0,5804";"3,0742"
"33,9000";"0,5821";"3,0809"
"34,0000";"0,5839";"3,0881"
"34,1000";"0,5855";"3,0937"
"34,2000";"0,5872";"3,0986"
"34,3000";"0,5888";"3,1046"
"34,4000";"0,5904";"3,1098"
"34,5000";"0,5920";"3,1153"
"34,6000";"0,5938";"3,1227"
"34,7000";"0,5956";"3,1290"
"34,8000";"0,5972";"3,1337"
"34,9000";"0,5988";"3,1391"
"35,0000";"0,6005";"3,1454"
"35,1000";"0,6021";"3,1500"
"35,2000";"0,6037";"3,1555"
"35,3000";"0,6055";"3,1630"
"35,4000";"0,6071";"3,1683"
"35,5000";"0,6088";"3,1752"
"35,6000";"0,6105";"3,1811"
"35,7000";"0,6121";"3,1855"
"35,8000";"0,6137";"3,1902"
"35,9000";"0,6154";"3,1970"
"36,0000";"0,6172";"3,2043"
"36,1000";"0,6189";"3,2102"
"36,2000";"0,6205";"3,2155"
"36,3000";"0,6222";"3,2205"
"36,4000";"0,6237";"3,2262"
"36,5000";"0,6254";"3,2320"
"36,6000";"0,6272";"3,2394"
"36,7000";"0,6289";"3,2450"
"36,8000";"0,6305";"3,2499"
"36,9000";"0,6322";"3,2548"
"37,0000";"0,6337";"3,2605"
"37,1000";"0,6354";"3,2664"
"37,2000";"0,6371";"3,2740"
"37,3000";"0,6388";"3,2791"
"37,4000";"0,6405";"3,2859"
"37,5000";"0,6422";"3,2909"
"37,6000";"0,6438";"3,2969"
"37,7000";"0,6454";"3,3012"
"37,8000";"0,6471";"3,3079"
"37,9000";"0,6488";"3,3141"
"38,0000";"0,6505";"3,3202"
"38,1000";"0,6522";"3,3261"
"38,2000";"0,6539";"3,3324"
"38,3000";"0,6554";"3,3366"
"38,4000";"0,6570";"3,3418"
"38,5000";"0,6588";"3,3488"
"38,6000";"0,6605";"3,3556"
"38,7000";"0,6622";"3,3609"
"38,8000";"0,6638";"3,3669"
"38,9000";"0,6655";"3,3714"
"39,0000";"0,6670";"3,3763"
"39,1000";"0,6688";"3,3832"
"39,2000";"0,6705";"3,3911"
"39,3000";"0,6722";"3,3961"
"39,4000";"0,6738";"3,4015"
"39,5000";"0,6755";"3,4072"
"39,6000";"0,6771";"3,4120"
"39,7000";"0,6788";"3,4171"
"39,8000";"0,6805";"3,4244"
"39,9000";"0,6822";"3,4294"
"40,0000";"0,6838";"3,4349"
"40,1000";"0,6855";"3,4417"
"40,2000";"0,6871";"3,4464"
"40,3000";"0,6887";"3,4524"
"40,4000";"0,6904";"3,4586"
"40,5000";"0,6922";"3,4654"
"40,6000";"0,6939";"3,4715"
"40,7000";"0,6955";"3,4765"
"40,8000";"0,6972";"3,4823"
"40,9000";"0,6987";"3,4867"
"41,0000";"0,7004";"3,4925"
"41,1000";"0,7022";"3,5004"
"41,2000";"0,7039";"3,5065"
"41,3000";"0,7055";"3,5118"
"41,4000";"0,7072";"3,5182"
"41,5000";"0,7087";"3,5217"
"41,6000";"0,7103";"3,5280"
"41,7000";"0,7122";"3,5352"
"41,8000";"0,7139";"3,5412"
"41,9000";"0,7155";"3,5462"
"42,0000";"0,7172";"3,5510"
"42,1000";"0,7188";"3,5580"
"42,2000";"0,7204";"3,5621"
"42,3000";"0,7221";"3,5687"
"42,4000";"0,7238";"3,5754"
"42,5000";"0,7255";"3,5801"
"42,6000";"0,7272";"3,5862"
"42,7000";"0,7288";"3,5917"
"42,8000";"0,7304";"3,5955"
"42,9000";"0,7320";"3,6016"
"43,0000";"0,7338";"3,6092"
"43,1000";"0,7355";"3,6155"
"43,2000";"0,7372";"3,6214"
"43,3000";"0,7389";"3,6268"
"43,4000";"0,7405";"3,6319"
"43,5000";"0,7420";"3,6374"
"43,6000";"0,7437";"3,6435"
"43,7000";"0,7456";"3,6510"
"43,8000";"0,7472";"3,6571"
"43,9000";"0,7488";"3,6621"
"44,0000";"0,7505";"3,6675"
"44,1000";"0,7521";"3,6719"
"44,2000";"0,7537";"3,6779"
"44,3000";"0,7555";"3,6867"
"44,4000";"0,7572";"3,6916"
"44,5000";"0,7588";"3,6967"
"44,6000";"0,7605";"3,7022"
"44,7000";"0,7621";"3,7079"
"44,8000";"0,7637";"3,7141"
"44,9000";"0,7654";"3,7212"
"45,0000";"0,7672";"3,7275"
"45,1000";"0,7689";"3,7334"
"45,2000";"0,7705";"3,7386"
"45,3000";"0,7722";"3,7438"
"45,4000";"0,7738";"3,7485"
"45,5000";"0,7754";"3,7534"
"45,6000";"0,7771";"3,7624"
"45,7000";"0,7789";"3,7694"
"45,8000";"0,7805";"3,7751"
"45,9000";"0,7822";"3,7806"
"46,0000";"0,7838";"3,7859"
"46,1000";"0,7853";"3,7900"
"46,2000";"0,7871";"3,7978"
"46,3000";"0,7889";"3,8050"
"46,4000";"0,7905";"3,8093"
"46,5000";"0,7922";"3,8158"
"46,6000";"0,7938";"3,8226"
"46,7000";"0,7954";"3,8267"
"46,8000";"0,7971";"3,8329"
"46,9000";"0,7989";"3,8404"
"47,0000";"0,8005";"3,8457"
"47,1000";"0,8021";"3,8508"
"47,2000";"0,8038";"3,8571"
"47,3000";"0,8054";"3,8624"
"47,4000";"0,8070";"3,8691"
"47,5000";"0,8088";"3,8767"
"47,6000";"0,8105";"3,8835"
"47,7000";"0,8122";"3,8893"
"47,8000";"0,8139";"3,8954"
"47,9000";"0,8155";"3,9006"
"48,0000";"0,8171";"3,9057"
"48,1000";"0,8187";"3,9117"
"48,2000";"0,8205";"3,9199"
"48,3000";"0,8222";"3,9261"
"48,4000";"0,8238";"3,9314"
"48,5000";"0,8255";"3,9376"
"48,6000";"0,8271";"3,9423"
"48,7000";"0,8287";"3,9476"
"48,8000";"0,8304";"3,9563"
"48,9000";"0,8322";"3,9638"
"49,0000";"0,8339";"3,9694"
"49,1000";"0,8355";"3,9750"
"49,2000";"0,8372";"3,9804"
"49,3000";"0,8387";"3,9853"
"49,4000";"0,8404";"3,9917"
"49,5000";"0,8422";"4,0001"
"49,6000";"0,8439";"4,0059"
"49,7000";"0,8455";"4,0119"
"49,8000";"0,8472";"4,0194"
"49,9000";"0,8488";"4,0237"
"50,0000";"0,8504";"4,0291"
"50,1000";"0,8521";"4,0361"
"50,2000";"0,8538";"4,0428"
"50,3000";"0,8555";"4,0488"
"50,4000";"0,8571";"4,0548"
"50,5000";"0,8588";"4,0619"
"50,6000";"0,8604";"4,0669"
"50,7000";"0,8621";"4,0733"
"50,8000";"0,8639";"4,0819"
"50,9000";"0,8655";"4,0870"
"51,0000";"0,8672";"4,0925"
"51,1000";"0,8689";"4,0987"
"51,2000";"0,8704";"4,1032"
"51,3000";"0,8720";"4,1098"
"51,4000";"0,8738";"4,1178"
"51,5000";"0,8755";"4,1246"
"51,6000";"0,8772";"4,1310"
"51,7000";"0,8788";"4,1371"
"51,8000";"0,8805";"4,1427"
"51,9000";"0,8820";"4,1477"
"52,0000";"0,8838";"4,1549"
"52,1000";"0,8855";"4,1632"
"52,2000";"0,8872";"4,1683"
"52,3000";"0,8888";"4,1752"
"52,4000";"0,8905";"4,1819"
"52,5000";"0,8921";"4,1868"
"52,6000";"0,8937";"4,1925"
"52,7000";"0,8955";"4,1995"
"52,8000";"0,8972";"4,2060"
"52,9000";"0,8988";"4,2131"
"53,0000";"0,9005";"4,2193"
"53,1000";"0,9022";"4,2257"
"53,2000";"0,9037";"4,2310"
"53,3000";"0,9054";"4,2377"
"53,4000";"0,9072";"4,2462"
"53,5000";"0,9089";"4,2519"
"53,6000";"0,9105";"4,2581"
"53,7000";"0,9122";"4,2645"
"53,8000";"0,9138";"4,2697"
"53,9000";"0,9154";"4,2752"
"54,0000";"0,9172";"4,2844"
"54,1000";"0,9189";"4,2896"
"54,2000";"0,9205";"4,2953"
"54,3000";"0,9221";"4,3023"
"54,4000";"0,9237";"4,3075"
"54,5000";"0,9253";"4,3136"
"54,6000";"0,9271";"4,3215"
"54,7000";"0,9289";"4,3295"
"54,8000";"0,9305";"4,3353"
"54,9000";"0,9322";"4,3416"
"55,0000";"0,9339";"4,3472"
"55,1000";"0,9354";"4,3523"
"55,2000";"0,9371";"4,3585"
"55,3000";"0,9388";"4,3667"
"55,4000";"0,9405";"4,3735"
"55,5000";"0,9422";"4,3806"
"55,6000";"0,9439";"4,3866"
"55,7000";"0,9455";"4,3922"
"55,8000";"0,9470";"4,3977"
"55,9000";"0,9487";"4,4050"
"56,0000";"0,9505";"4,4122"
"56,1000";"0,9522";"4,4187"
"56,2000";"0,9538";"4,4248"
"56,3000";"0,9555";"4,4317"
"56,4000";"0,9571";"4,4369"
"56,5000";"0,9587";"4,4445"
"56,6000";"0,9605";"4,4518"
"56,7000";"0,9622";"4,4588"
"56,8000";"0,9638";"4,4642"
"56,9000";"0,9655";"4,4706"
"57,0000";"0,9671";"4,4767"
"57,1000";"0,9687";"4,4831"
"57,2000";"0,9705";"4,4908"
"57,3000";"0,9722";"4,4980"
"57,4000";"0,9738";"4,5038"
"57,5000";"0,9755";"4,5108"
"57,6000";"0,9771";"4,5168"
"57,7000";"0,9787";"4,5235"
"57,8000";"0,9804";"4,5293"
"57,9000";"0,9822";"4,5379"
"58,0000";"0,9839";"4,5445"
"58,1000";"0,9856";"4,5501"
"58,2000";"0,9872";"4,5568"
"58,3000";"0,9888";"4,5617"
"58,4000";"0,9904";"4,5679"
"58,5000";"0,9921";"4,5761"
"58,6000";"0,9938";"4,5834"
"58,7000";"0,9955";"4,5909"
"58,8000";"0,9972";"4,5970"
"58,9000";"0,9988";"4,6019"
"59,0000";"1,0003";"4,6072"
"59,1000";"1,0021";"4,6164"
"59,2000";"1,0039";"4,6244"
"59,3000";"1,0055";"4,6297"
"59,4000";"1,0072";"4,6360"
"59,5000";"1,0088";"4,6427"
"59,6000";"1,0104";"4,6470"
"59,7000";"1,0121";"4,6545"
"59,8000";"1,0138";"4,6624"
"59,9000";"1,0155";"4,6686"
"60,0000";"1,0172";"4,6755"
"60,1000";"1,0189";"4,6810"
"60,2000";"1,0205";"4,6871"
"60,3000";"1,0220";"4,6924"
"60,4000";"1,0237";"4,7002"
"60,5000";"1,0255";"4,7082"
"60,6000";"1,0272";"4,7147"
"60,7000";"1,0289";"4,7207"
"60,8000";"1,0305";"4,7263"
"60,9000";"1,0321";"4,7319"
"61,0000";"1,0337";"4,7381"
