Temps;DÃ©placement;Force
"61,1000";"1,0355";"4,7472"
"61,2000";"1,0372";"4,7543"
"61,3000";"1,0388";"4,7599"
"61,4000";"1,0405";"4,7658"
"61,5000";"1,0420";"4,7712"
"61,6000";"1,0436";"4,7779"
"61,7000";"1,0454";"4,7861"
"61,8000";"1,0472";"4,7941"
"61,9000";"1,0488";"4,8001"
"62,0000";"1,0505";"4,8063"
"62,1000";"1,0522";"4,8131"
"62,2000";"1,0538";"4,8192"
"62,3000";"1,0554";"4,8252"
"62,4000";"1,0572";"4,8329"
"62,5000";"1,0589";"4,8393"
"62,6000";"1,0605";"4,8455"
"62,7000";"1,0622";"4,8523"
"62,8000";"1,0638";"4,8580"
"62,9000";"1,0654";"4,8633"
"63,0000";"1,0671";"4,8705"
"63,1000";"1,0688";"4,8785"
"63,2000";"1,0705";"4,8854"
"63,3000";"1,0722";"4,8913"
"63,4000";"1,0739";"4,8974"
"63,5000";"1,0754";"4,9028"
"63,6000";"1,0771";"4,9094"
"63,7000";"1,0789";"4,9187"
"63,8000";"1,0806";"4,9252"
"63,9000";"1,0822";"4,9300"
"64,0000";"1,0838";"4,9368"
"64,1000";"1,0854";"4,9421"
"64,2000";"1,0870";"4,9479"
"64,3000";"1,0888";"4,9572"
"64,4000";"1,0906";"4,9652"
"64,5000";"1,0922";"4,9712"
"64,6000";"1,0938";"4,9772"
"64,7000";"1,0955";"4,9842"
"64,8000";"1,0971";"4,9896"
"64,9000";"1,0987";"4,9958"
"65,0000";"1,1005";"5,0049"
"65,1000";"1,1022";"5,0120"
"65,2000";"1,1039";"5,0185"
"65,3000";"1,1055";"5,0254"
"65,4000";"1,1071";"5,0310"
"65,5000";"1,1087";"5,0366"
"65,6000";"1,1104";"5,0444"
"65,7000";"1,1121";"5,0518"
"65,8000";"1,1138";"5,0583"
"65,9000";"1,1155";"5,0660"
"66,0000";"1,1171";"5,0726"
"66,1000";"1,1187";"5,0774"
"66,2000";"1,1204";"5,0850"
"66,3000";"1,1222";"5,0935"
"66,4000";"1,1239";"5,1001"
"66,5000";"1,1255";"5,1064"
"66,6000";"1,1272";"5,1126"
"66,7000";"1,1287";"5,1182"
"66,8000";"1,1304";"5,1259"
"66,9000";"1,1322";"5,1337"
"67,0000";"1,1339";"5,1414"
"67,1000";"1,1355";"5,1466"
"67,2000";"1,1371";"5,1532"
"67,3000";"1,1388";"5,1597"
"67,4000";"1,1404";"5,1651"
"67,5000";"1,1421";"5,1743"
"67,6000";"1,1438";"5,1821"
"67,7000";"1,1455";"5,1894"
"67,8000";"1,1472";"5,1954"
"67,9000";"1,1489";"5,2029"
"68,0000";"1,1504";"5,2077"
"68,1000";"1,1520";"5,2133"
"68,2000";"1,1538";"5,2223"
"68,3000";"1,1556";"5,2303"
"68,4000";"1,1572";"5,2363"
"68,5000";"1,1588";"5,2426"
"68,6000";"1,1605";"5,2496"
"68,7000";"1,1620";"5,2548"
"68,8000";"1,1638";"5,2634"
"68,9000";"1,1655";"5,2710"
"69,0000";"1,1672";"5,2775"
"69,1000";"1,1688";"5,2845"
"69,2000";"1,1705";"5,2910"
"69,3000";"1,1721";"5,2962"
"69,4000";"1,1737";"5,3030"
"69,5000";"1,1755";"5,3125"
"69,6000";"1,1772";"5,3192"
"69,7000";"1,1788";"5,3257"
"69,8000";"1,1805";"5,3334"
"69,9000";"1,1822";"5,3390"
"70,0000";"1,1837";"5,3450"
"70,1000";"1,1854";"5,3519"
"70,2000";"1,1871";"5,3598"
"70,3000";"1,1888";"5,3664"
"70,4000";"1,1905";"5,3730"
"70,5000";"1,1922";"5,3807"
"70,6000";"1,1937";"5,3863"
"70,7000";"1,1954";"5,3931"
"70,8000";"1,1972";"5,4020"
"70,9000";"1,1989";"5,4095"
"71,0000";"1,2005";"5,4153"
"71,1000";"1,2022";"5,4221"
"71,2000";"1,2038";"5,4278"
"71,3000";"1,2054";"5,4336"
"71,4000";"1,2071";"5,4414"
"71,5000";"1,2089";"5,4496"
"71,6000";"1,2105";"5,4571"
"71,7000";"1,2121";"5,4629"
"71,8000";"1,2138";"5,4694"
"71,9000";"1,2154";"5,4764"
"72,0000";"1,2171";"5,4836"
"72,1000";"1,2189";"5,4922"
"72,2000";"1,2205";"5,4980"
"72,3000";"1,2222";"5,5043"
"72,4000";"1,2239";"5,5117"
"72,5000";"1,2255";"5,5189"
"72,6000";"1,2271";"5,5253"
"72,7000";"1,2288";"5,5340"
"72,8000";"1,2305";"5,5414"
"72,9000";"1,2322";"5,5481"
"73,0000";"1,2339";"5,5550"
"73,1000";"1,2355";"5,5617"
"73,2000";"1,2371";"5,5665"
"73,3000";"1,2387";"5,5738"
"73,4000";"1,2405";"5,5830"
"73,5000";"1,2422";"5,5906"
"73,6000";"1,2439";"5,5963"
"73,7000";"1,2455";"5,6036"
"73,8000";"1,2471";"5,6088"
"73,9000";"1,2487";"5,6156"
"74,0000";"1,2505";"5,6247"
"74,1000";"1,2522";"5,6308"
"74,2000";"1,2539";"5,6364"
"74,3000";"1,2555";"5,6432"
"74,4000";"1,2571";"5,6505"
"74,5000";"1,2587";"5,6565"
"74,6000";"1,2604";"5,6653"
"74,7000";"1,2622";"5,6745"
"74,8000";"1,2639";"5,6805"
"74,9000";"1,2655";"5,6871"
"75,0000";"1,2672";"5,6940"
"75,1000";"1,2688";"5,6993"
"75,2000";"1,2704";"5,7062"
"75,3000";"1,2721";"5,7154"
"75,4000";"1,2738";"5,7226"
"75,5000";"1,2755";"5,7300"
"75,6000";"1,2772";"5,7358"
"75,7000";"1,2788";"5,7425"
"75,8000";"1,2803";"5,7472"
"75,9000";"1,2821";"5,7554"
"76,0000";"1,2838";"5,7641"
"76,1000";"1,2855";"5,7707"
"76,2000";"1,2872";"5,7778"
"76,3000";"1,2888";"5,7855"
"76,4000";"1,2904";"5,7904"
"76,5000";"1,2920";"5,7979"
"76,6000";"1,2939";"5,8063"
"76,7000";"1,2955";"5,8134"
"76,8000";"1,2972";"5,8194"
"76,9000";"1,2988";"5,8267"
"77,0000";"1,3005";"5,8334"
"77,1000";"1,3020";"5,8390"
"77,2000";"1,3038";"5,8484"
"77,3000";"1,3055";"5,8552"
"77,4000";"1,3072";"5,8626"
"77,5000";"1,3089";"5,8692"
"77,6000";"1,3105";"5,8757"
"77,7000";"1,3121";"5,8817"
"77,8000";"1,3137";"5,8884"
"77,9000";"1,3155";"5,8978"
"78,0000";"1,3172";"5,9050"
"78,1000";"1,3189";"5,9125"
"78,2000";"1,3205";"5,9191"
"78,3000";"1,3221";"5,9244"
"78,4000";"1,3237";"5,9306"
"78,5000";"1,3254";"5,9379"
"78,6000";"1,3272";"5,9469"
"78,7000";"1,3289";"5,9539"
"78,8000";"1,3305";"5,9608"
"78,9000";"1,3321";"5,9671"
"79,0000";"1,3337";"5,9733"
"79,1000";"1,3354";"5,9806"
"79,2000";"1,3372";"5,9905"
"79,3000";"1,3389";"5,9968"
"79,4000";"1,3405";"6,0029"
"79,5000";"1,3422";"6,0103"
"79,6000";"1,3438";"6,0165"
"79,7000";"1,3454";"6,0229"
"79,8000";"1,3471";"6,0312"
"79,9000";"1,3489";"6,0391"
"80,0000";"1,3505";"6,0449"
"80,1000";"1,3522";"6,0523"
"80,2000";"1,3538";"6,0592"
"80,3000";"1,3553";"6,0651"
"80,4000";"1,3570";"6,0732"
"80,5000";"1,3588";"6,0819"
"80,6000";"1,3605";"6,0884"
"80,7000";"1,3622";"6,0957"
"80,8000";"1,3638";"6,1019"
"80,9000";"1,3654";"6,1077"
"81,0000";"1,3670";"6,1147"
"81,1000";"1,3688";"6,1249"
"81,2000";"1,3705";"6,1323"
"81,3000";"1,3722";"6,1382"
"81,4000";"1,3738";"6,1453"
"81,5000";"1,3754";"6,1511"
"81,6000";"1,3770";"6,1564"
"81,7000";"1,3787";"6,1660"
"81,8000";"1,3806";"6,1745"
"81,9000";"1,3822";"6,1817"
"82,0000";"1,3838";"6,1878"
"82,1000";"1,3855";"6,1953"
"82,2000";"1,3871";"6,2019"
"82,3000";"1,3887";"6,2078"
"82,4000";"1,3905";"6,2170"
"82,5000";"1,3922";"6,2238"
"82,6000";"1,3939";"6,2313"
"82,7000";"1,3955";"6,2375"
"82,8000";"1,3971";"6,2444"
"82,9000";"1,3987";"6,2508"
"83,0000";"1,4004";"6,2587"
"83,1000";"1,4021";"6,2664"
"83,2000";"1,4038";"6,2740"
"83,3000";"1,4055";"6,2806"
"83,4000";"1,4072";"6,2875"
"83,5000";"1,4087";"6,2941"
"83,6000";"1,4104";"6,3017"
"83,7000";"1,4122";"6,3112"
"83,8000";"1,4139";"6,3177"
"83,9000";"1,4155";"6,3247"
"84,0000";"1,4172";"6,3313"
"84,1000";"1,4188";"6,3376"
"84,2000";"1,4204";"6,3434"
"84,3000";"1,4221";"6,3520"
"84,4000";"1,4238";"6,3605"
"84,5000";"1,4255";"6,3678"
"84,6000";"1,4271";"6,3742"
"84,7000";"1,4288";"6,3812"
"84,8000";"1,4303";"6,3872"
"84,9000";"1,4321";"6,3956"
"85,0000";"1,4338";"6,4037"
"85,1000";"1,4355";"6,4108"
"85,2000";"1,4372";"6,4175"
"85,3000";"1,4389";"6,4255"
"85,4000";"1,4405";"6,4312"
"85,5000";"1,4420";"6,4378"
"85,6000";"1,4438";"6,4459"
"85,7000";"1,4455";"6,4550"
"85,8000";"1,4472";"6,4619"
"85,9000";"1,4488";"6,4689"
"86,0000";"1,4505";"6,4750"
"86,1000";"1,4520";"6,4804"
"86,2000";"1,4537";"6,4886"
"86,3000";"1,4555";"6,4977"
"86,4000";"1,4572";"6,5049"
"86,5000";"1,4589";"6,5126"
"86,6000";"1,4605";"6,5192"
"86,7000";"1,4621";"6,5254"
"86,8000";"1,4637";"6,5323"
"86,9000";"1,4655";"6,5407"
"87,0000";"1,4672";"6,5486"
"87,1000";"1,4688";"6,5541"
"87,2000";"1,4705";"6,5610"
"87,3000";"1,4722";"6,5690"
"87,4000";"1,4737";"6,5750"
"87,5000";"1,4754";"6,5832"
"87,6000";"1,4771";"6,5914"
"87,7000";"1,4788";"6,5986"
"87,8000";"1,4805";"6,6057"
"87,9000";"1,4822";"6,6131"
"88,0000";"1,4838";"6,6199"
"88,1000";"1,4854";"6,6259"
"88,2000";"1,4871";"6,6349"
"88,3000";"1,4889";"6,6428"
"88,4000";"1,4905";"6,6499"
"88,5000";"1,4922";"6,6562"
"88,6000";"1,4938";"6,6637"
"88,7000";"1,4954";"6,6694"
"88,8000";"1,4971";"6,6776"
"88,9000";"1,4989";"6,6875"
"89,0000";"1,5005";"6,6952"
"89,1000";"1,5022";"6,7004"
"89,2000";"1,5038";"6,7072"
"89,3000";"1,5054";"6,7130"
"89,4000";"1,5071";"6,7209"
"89,5000";"1,5088";"6,7307"
"89,6000";"1,5105";"6,7379"
"89,7000";"1,5122";"6,7452"
"89,8000";"1,5139";"6,7522"
"89,9000";"1,5155";"6,7580"
"90,0000";"1,5170";"6,7645"
"90,1000";"1,5188";"6,7725"
"90,2000";"1,5205";"6,7798"
"90,3000";"1,5221";"6,7872"
"90,4000";"1,5238";"6,7952"
"90,5000";"1,5255";"6,8033"
"90,6000";"1,5271";"6,8090"
"90,7000";"1,5287";"6,8160"
"90,8000";"1,5305";"6,8247"
"90,9000";"1,5322";"6,8322"
"91,0000";"1,5338";"6,8385"
"91,1000";"1,5355";"6,8453"
"91,2000";"1,5371";"6,8509"
"91,3000";"1,5387";"6,8586"
"91,4000";"1,5405";"6,8678"
"91,5000";"1,5422";"6,8759"
"91,6000";"1,5439";"6,8825"
"91,7000";"1,5455";"6,8890"
"91,8000";"1,5471";"6,8952"
"91,9000";"1,5487";"6,9014"
"92,0000";"1,5504";"6,9093"
"92,1000";"1,5522";"6,9192"
"92,2000";"1,5539";"6,9254"
"92,3000";"1,5555";"6,9324"
"92,4000";"1,5572";"6,9397"
"92,5000";"1,5588";"6,9456"
"92,6000";"1,5604";"6,9525"
"92,7000";"1,5621";"6,9605"
"92,8000";"1,5638";"6,9671"
"92,9000";"1,5655";"6,9756"
"93,0000";"1,5672";"6,9826"
"93,1000";"1,5688";"6,9896"
"93,2000";"1,5703";"6,9951"
"93,3000";"1,5720";"7,0040"
"93,4000";"1,5739";"7,0134"
"93,5000";"1,5755";"7,0206"
"93,6000";"1,5772";"7,0267"
"93,7000";"1,5788";"7,0336"
"93,8000";"1,5804";"7,0392"
"93,9000";"1,5820";"7,0458"
"94,0000";"1,5839";"7,0560"
"94,1000";"1,5856";"7,0641"
"94,2000";"1,5872";"7,0703"
"94,3000";"1,5888";"7,0767"
"94,4000";"1,5904";"7,0828"
"94,5000";"1,5920";"7,0890"
"94,6000";"1,5938";"7,0972"
"94,7000";"1,5955";"7,1056"
"94,8000";"1,5972";"7,1128"
"94,9000";"1,5989";"7,1211"
"95,0000";"1,6005";"7,1281"
"95,1000";"1,6021";"7,1339"
"95,2000";"1,6037";"7,1408"
"95,3000";"1,6055";"7,1498"
"95,4000";"1,6071";"7,1556"
"95,5000";"1,6089";"7,1638"
"95,6000";"1,6105";"7,1705"
"95,7000";"1,6121";"7,1769"
"95,8000";"1,6137";"7,1834"
"95,9000";"1,6154";"7,1919"
"96,0000";"1,6172";"7,2014"
"96,1000";"1,6189";"7,2080"
"96,2000";"1,6205";"7,2147"
"96,3000";"1,6221";"7,2208"
"96,4000";"1,6237";"7,2267"
"96,5000";"1,6254";"7,2348"
"96,6000";"1,6272";"7,2448"
"96,7000";"1,6289";"7,2514"
"96,8000";"1,6305";"7,2575"
"96,9000";"1,6322";"7,2641"
"97,0000";"1,6338";"7,2712"
"97,1000";"1,6354";"7,2775"
"97,2000";"1,6371";"7,2860"
"97,3000";"1,6388";"7,2943"
"97,4000";"1,6405";"7,3009"
"97,5000";"1,6422";"7,3080"
"97,6000";"1,6438";"7,3157"
"97,7000";"1,6454";"7,3206"
"97,8000";"1,6470";"7,3281"
"97,9000";"1,6488";"7,3373"
"98,0000";"1,6506";"7,3451"
"98,1000";"1,6522";"7,3521"
"98,2000";"1,6539";"7,3590"
"98,3000";"1,6554";"7,3663"
"98,4000";"1,6570";"7,3712"
"98,5000";"1,6588";"7,3804"
"98,6000";"1,6606";"7,3891"
"98,7000";"1,6622";"7,3951"
"98,8000";"1,6638";"7,4009"
"98,9000";"1,6654";"7,4089"
"99,0000";"1,6670";"7,4133"
"99,1000";"1,6687";"7,4233"
"99,2000";"1,6706";"7,4328"
"99,3000";"1,6722";"7,4393"
"99,4000";"1,6738";"7,4451"
"99,5000";"1,6755";"7,4521"
"99,6000";"1,6771";"7,4583"
"99,7000";"1,6787";"7,4650"
"99,8000";"1,6805";"7,4739"
"99,9000";"1,6822";"7,4821"
"100,0000";"1,6839";"7,4896"
"100,1000";"1,6855";"7,4961"
"100,2000";"1,6872";"7,5034"
"100,3000";"1,6887";"7,5090"
"100,4000";"1,6904";"7,5166"
"100,5000";"1,6922";"7,5248"
"100,6000";"1,6939";"7,5329"
"100,7000";"1,6955";"7,5402"
"100,8000";"1,6972";"7,5475"
"100,9000";"1,6987";"7,5539"
"101,0000";"1,7004";"7,5604"
"101,1000";"1,7022";"7,5694"
"101,2000";"1,7039";"7,5774"
"101,3000";"1,7055";"7,5833"
"101,4000";"1,7072";"7,5908"
"101,5000";"1,7088";"7,5963"
"101,6000";"1,7103";"7,6024"
"101,7000";"1,7121";"7,6118"
"101,8000";"1,7139";"7,6210"
"101,9000";"1,7155";"7,6282"
"102,0000";"1,7172";"7,6349"
"102,1000";"1,7188";"7,6424"
"102,2000";"1,7204";"7,6482"
"102,3000";"1,7221";"7,6551"
"102,4000";"1,7238";"7,6639"
"102,5000";"1,7255";"7,6715"
"102,6000";"1,7272";"7,6783"
"102,7000";"1,7289";"7,6857"
"102,8000";"1,7305";"7,6922"
"102,9000";"1,7320";"7,6979"
"103,0000";"1,7337";"7,7058"
"103,1000";"1,7355";"7,7150"
"103,2000";"1,7372";"7,7234"
"103,3000";"1,7388";"7,7297"
"103,4000";"1,7405";"7,7371"
"103,5000";"1,7421";"7,7425"
"103,6000";"1,7437";"7,7498"
"103,7000";"1,7455";"7,7590"
"103,8000";"1,7472";"7,7666"
"103,9000";"1,7489";"7,7735"
"104,0000";"1,7505";"7,7810"
"104,1000";"1,7521";"7,7872"
"104,2000";"1,7537";"7,7939"
"104,3000";"1,7554";"7,8016"
"104,4000";"1,7572";"7,8101"
"104,5000";"1,7588";"7,8165"
"104,6000";"1,7605";"7,8239"
"104,7000";"1,7622";"7,8320"
"104,8000";"1,7637";"7,8383"
"104,9000";"1,7654";"7,8459"
"105,0000";"1,7671";"7,8555"
"105,1000";"1,7688";"7,8623"
"105,2000";"1,7705";"7,8694"
"105,3000";"1,7722";"7,8770"
"105,4000";"1,7738";"7,8825"
"105,5000";"1,7754";"7,8883"
"105,6000";"1,7771";"7,8970"
"105,7000";"1,7789";"7,9056"
"105,8000";"1,7805";"7,9128"
"105,9000";"1,7822";"7,9191"
"106,0000";"1,7838";"7,9262"
"106,1000";"1,7853";"7,9319"
"106,2000";"1,7870";"7,9406"
"106,3000";"1,7889";"7,9493"
"106,4000";"1,7905";"7,9555"
"106,5000";"1,7922";"7,9625"
"106,6000";"1,7938";"7,9701"
"106,7000";"1,7954";"7,9762"
"106,8000";"1,7971";"7,9833"
"106,9000";"1,7988";"7,9917"
"107,0000";"1,8005";"7,9993"
"107,1000";"1,8022";"8,0074"
"107,2000";"1,8038";"8,0139"
"107,3000";"1,8055";"8,0199"
"107,4000";"1,8070";"8,0262"
"107,5000";"1,8087";"8,0335"
"107,6000";"1,8105";"8,0426"
"107,7000";"1,8121";"8,0498"
"107,8000";"1,8138";"8,0579"
"107,9000";"1,8155";"8,0654"
"108,0000";"1,8171";"8,0706"
"108,1000";"1,8187";"8,0767"
"108,2000";"1,8205";"8,0853"
"108,3000";"1,8222";"8,0936"
"108,4000";"1,8239";"8,0998"
"108,5000";"1,8255";"8,1070"
"108,6000";"1,8271";"8,1133"
"108,7000";"1,8287";"8,1200"
"108,8000";"1,8304";"8,1288"
"108,9000";"1,8322";"8,1384"
"109,0000";"1,8339";"8,1446"
"109,1000";"1,8355";"8,1507"
"109,2000";"1,8371";"8,1574"
"109,3000";"1,8387";"8,1640"
"109,4000";"1,8404";"8,1713"
"109,5000";"1,8422";"8,1808"
"109,6000";"1,8438";"8,1882"
"109,7000";"1,8455";"8,1947"
"109,8000";"1,8472";"8,2018"
"109,9000";"1,8488";"8,2066"
"110,0000";"1,8504";"8,2132"
"110,1000";"1,8521";"8,2217"
"110,2000";"1,8538";"8,2302"
"110,3000";"1,8555";"8,2363"
"110,4000";"1,8572";"8,2435"
"110,5000";"1,8588";"8,2498"
"110,6000";"1,8604";"8,2545"
"110,7000";"1,8620";"8,2608"
"110,8000";"1,8638";"8,2704"
"110,9000";"1,8655";"8,2782"
"111,0000";"1,8672";"8,2848"
"111,1000";"1,8689";"8,2928"
"111,2000";"1,8704";"8,2976"
"111,3000";"1,8720";"8,3039"
"111,4000";"1,8738";"8,3127"
"111,5000";"1,8755";"8,3209"
"111,6000";"1,8772";"8,3267"
"111,7000";"1,8788";"8,3334"
"111,8000";"1,8804";"8,3397"
"111,9000";"1,8820";"8,3458"
"112,0000";"1,8837";"8,3541"
"112,1000";"1,8855";"8,3633"
"112,2000";"1,8872";"8,3694"
"112,3000";"1,8889";"8,3769"
"112,4000";"1,8905";"8,3844"
"112,5000";"1,8921";"8,3893"
"112,6000";"1,8937";"8,3960"
"112,7000";"1,8954";"8,4044"
"112,8000";"1,8971";"8,4113"
"112,9000";"1,8989";"8,4191"
"113,0000";"1,9005";"8,4252"
"113,1000";"1,9021";"8,4317"
"113,2000";"1,9037";"8,4372"
"113,3000";"1,9054";"8,4458"
"113,4000";"1,9072";"8,4555"
"113,5000";"1,9089";"8,4622"
"113,6000";"1,9105";"8,4684"
"113,7000";"1,9122";"8,4756"
"113,8000";"1,9138";"8,4812"
"113,9000";"1,9154";"8,4871"
"114,0000";"1,9172";"8,4960"
"114,1000";"1,9189";"8,5044"
"114,2000";"1,9205";"8,5111"
"114,3000";"1,9222";"8,5171"
"114,4000";"1,9238";"8,5235"
"114,5000";"1,9254";"8,5302"
"114,6000";"1,9270";"8,5369"
"114,7000";"1,9288";"8,5462"
"114,8000";"1,9305";"8,5526"
"114,9000";"1,9322";"8,5597"
"115,0000";"1,9338";"8,5676"
"115,1000";"1,9354";"8,5728"
"115,2000";"1,9370";"8,5792"
"115,3000";"1,9388";"8,5886"
"115,4000";"1,9406";"8,5963"
"115,5000";"1,9422";"8,6026"
"115,6000";"1,9438";"8,6079"
"115,7000";"1,9455";"8,6153"
"115,8000";"1,9470";"8,6193"
"115,9000";"1,9487";"8,6286"
"116,0000";"1,9505";"8,6373"
"116,1000";"1,9522";"8,6444"
"116,2000";"1,9538";"8,6507"
"116,3000";"1,9555";"8,6571"
"116,4000";"1,9570";"8,6623"
"116,5000";"1,9587";"8,6683"
"116,6000";"1,9605";"8,6774"
"116,7000";"1,9622";"8,6845"
"116,8000";"1,9638";"8,6903"
"116,9000";"1,9655";"8,6970"
"117,0000";"1,9672";"8,7033"
"117,1000";"1,9688";"8,7073"
"117,2000";"1,9704";"8,7137"
"117,3000";"1,9722";"8,7213"
"117,4000";"1,9738";"8,7258"
"117,5000";"1,9755";"8,7317"
"117,6000";"1,9772";"8,7382"
"117,7000";"1,9788";"8,7430"
"117,8000";"1,9804";"8,7484"
"117,9000";"1,9821";"8,7556"
"118,0000";"1,9839";"8,7610"
"118,1000";"1,9855";"8,7646"
"118,2000";"1,9872";"8,7679"
"118,3000";"1,9888";"8,7699"
"118,4000";"1,9904";"8,7713"
"118,5000";"1,9921";"8,7758"
"118,6000";"1,9939";"8,7808"
"118,7000";"1,9955";"8,7712"
"118,8000";"1,9972";"8,7687"
"118,9000";"1,9988";"8,7629"
"119,0000";"2,0003";"8,7547"
"119,1000";"2,0021";"8,7554"
"119,2000";"2,0038";"8,7619"
"119,3000";"2,0055";"8,7577"
"119,4000";"2,0072";"8,7564"
"119,5000";"2,0089";"8,7599"
"119,6000";"2,0105";"8,7630"
"119,7000";"2,0121";"8,7666"
"119,8000";"2,0138";"8,7718"
"119,9000";"2,0155";"8,7719"
"120,0000";"2,0172";"8,7725"
"120,1000";"2,0188";"8,7727"
"120,2000";"2,0205";"8,7746"
"120,3000";"2,0220";"8,7664"
"120,4000";"2,0237";"8,7625"
"120,5000";"2,0255";"8,7617"
"120,6000";"2,0272";"8,7569"
"120,7000";"2,0289";"8,7324"
"120,8000";"2,0305";"8,7041"
"120,9000";"2,0321";"8,6883"
"121,0000";"2,0337";"8,6693"
"121,1000";"2,0357";"1,8050"
"121,1060";"2,0359";"0,7888"
