Temps	D̩placement	Force
(s)	(mm)	(kN)
0	0,0167	0,2007
0,1	0,0169	0,1999
0,2	0,0178	0,2106
0,3	0,0204	0,2476
0,4	0,0225	0,2718
0,5	0,0243	0,2907
0,6	0,026	0,3083
0,7	0,0277	0,3267
0,8	0,0293	0,3431
0,9	0,0309	0,3594
1	0,0325	0,3773
1,1	0,0344	0,3973
1,2	0,036	0,4135
1,3	0,0377	0,4302
1,4	0,0393	0,4459
1,5	0,0409	0,461
1,6	0,0425	0,4777
1,7	0,0443	0,496
1,8	0,046	0,5117
1,9	0,0477	0,5275
2	0,0493	0,5423
2,1	0,051	0,558
2,2	0,0525	0,5707
2,3	0,0543	0,586
2,4	0,056	0,6006
2,5	0,0577	0,6145
2,6	0,0593	0,6278
2,7	0,061	0,6416
2,8	0,0626	0,6547
2,9	0,0642	0,6675
3	0,0659	0,6827
3,1	0,0677	0,6963
3,2	0,0693	0,7099
3,3	0,071	0,7222
3,4	0,0726	0,734
3,5	0,0742	0,746
3,6	0,076	0,7597
3,7	0,0777	0,7732
3,8	0,0794	0,7851
3,9	0,081	0,7977
4	0,0826	0,8087
4,1	0,0842	0,8193
4,2	0,0859	0,8309
4,3	0,0877	0,8433
4,4	0,0893	0,854
4,5	0,091	0,8642
4,6	0,0927	0,8749
4,7	0,0943	0,8857
4,8	0,0959	0,8942
4,9	0,0976	0,9062
5	0,0993	0,9168
5,1	0,101	0,9265
5,2	0,1027	0,9366
5,3	0,1043	0,946
5,4	0,1059	0,9545
5,5	0,1075	0,9631
5,6	0,1094	0,9749
5,7	0,111	0,9832
5,8	0,1127	0,9919
5,9	0,1143	1,0007
6	0,1159	1,0085
6,1	0,1175	1,0169
6,2	0,1193	1,0276
6,3	0,121	1,0369
6,4	0,1227	1,0444
6,5	0,1243	1,0526
6,6	0,126	1,061
6,7	0,1276	1,069
6,8	0,1292	1,0765
6,9	0,131	1,0874
7	0,1327	1,0946
7,1	0,1343	1,1041
7,2	0,136	1,1113
7,3	0,1376	1,1183
7,4	0,1392	1,1257
7,5	0,1409	1,1352
7,6	0,1426	1,1431
7,7	0,1443	1,1509
7,8	0,146	1,1591
7,9	0,1476	1,1668
8	0,1492	1,1733
8,1	0,1509	1,1815
8,2	0,1527	1,1907
8,3	0,1544	1,1971
8,4	0,156	1,2047
8,5	0,1577	1,2134
8,6	0,1592	1,2194
8,7	0,1609	1,2267
8,8	0,1627	1,2363
8,9	0,1644	1,2435
9	0,166	1,2506
9,1	0,1677	1,2572
9,2	0,1693	1,2643
9,3	0,1709	1,2705
9,4	0,1726	1,2798
9,5	0,1744	1,2884
9,6	0,176	1,2954
9,7	0,1777	1,3029
9,8	0,1794	1,3102
9,9	0,1809	1,3162
10	0,1825	1,3228
10,1	0,1843	1,3323
10,2	0,186	1,3404
10,3	0,1877	1,3487
10,4	0,1894	1,3547
10,5	0,1909	1,361
10,6	0,1925	1,3667
10,7	0,1943	1,3759
10,8	0,196	1,3834
10,9	0,1977	1,3901
11	0,1993	1,3977
11,1	0,201	1,4036
11,2	0,2025	1,4098
11,3	0,2042	1,4179
11,4	0,2061	1,4268
11,5	0,2077	1,432
11,6	0,2093	1,4384
11,7	0,2109	1,4455
11,8	0,2125	1,4516
11,9	0,2142	1,459
12	0,216	1,4679
12,1	0,2177	1,4742
12,2	0,2194	1,4809
12,3	0,221	1,4877
12,4	0,2227	1,4934
12,5	0,2242	1,5003
12,6	0,2259	1,5065
12,7	0,2276	1,5141
12,8	0,2294	1,5206
12,9	0,231	1,5269
13	0,2327	1,5323
13,1	0,2342	1,5372
13,2	0,2358	1,5431
13,3	0,2376	1,5525
13,4	0,2394	1,5604
13,5	0,241	1,5644
13,6	0,2427	1,5708
13,7	0,2443	1,5766
13,8	0,2459	1,5818
13,9	0,2476	1,5896
14	0,2494	1,5978
14,1	0,251	1,6027
14,2	0,2526	1,6094
14,3	0,2543	1,6162
14,4	0,2559	1,6207
14,5	0,2575	1,6275
14,6	0,2593	1,6354
14,7	0,261	1,6413
14,8	0,2627	1,6477
14,9	0,2644	1,655
15	0,266	1,6606
15,1	0,2675	1,6656
15,2	0,2692	1,6734
15,3	0,271	1,6816
15,4	0,2727	1,6869
15,5	0,2743	1,6919
15,6	0,276	1,6986
15,7	0,2776	1,7035
15,8	0,2792	1,7099
15,9	0,281	1,7178
16	0,2827	1,7249
16,1	0,2843	1,73
16,2	0,2859	1,7356
16,3	0,2875	1,7411
16,4	0,2892	1,7473
16,5	0,291	1,755
16,6	0,2928	1,7621
16,7	0,2943	1,7673
16,8	0,296	1,773
16,9	0,2977	1,7801
17	0,2993	1,7854
17,1	0,3009	1,791
17,2	0,3027	1,7982
17,3	0,3043	1,8039
17,4	0,306	1,8098
17,5	0,3077	1,8161
17,6	0,3093	1,8215
17,7	0,3109	1,8277
17,8	0,3126	1,8343
17,9	0,3144	1,8415
18	0,3161	1,8477
18,1	0,3177	1,8532
18,2	0,3193	1,858
18,3	0,3209	1,8639
18,4	0,3226	1,8698
18,5	0,3244	1,8775
18,6	0,326	1,8828
18,7	0,3277	1,8892
18,8	0,3293	1,8946
18,9	0,3308	1,8995
19	0,3325	1,9063
19,1	0,3343	1,9137
19,2	0,336	1,9197
19,3	0,3377	1,925
19,4	0,3393	1,9314
19,5	0,341	1,9365
19,6	0,3426	1,9425
19,7	0,3443	1,9484
19,8	0,346	1,9554
19,9	0,3477	1,9617
20	0,3493	1,9669
20,1	0,351	1,9735
20,2	0,3526	1,9782
20,3	0,3542	1,9836
20,4	0,356	1,9916
20,5	0,3577	1,997
20,6	0,3594	2,0028
20,7	0,361	2,0087
20,8	0,3626	2,0138
20,9	0,3642	2,0191
21	0,366	2,0273
21,1	0,3677	2,0339
21,2	0,3694	2,038
21,3	0,371	2,0431
21,4	0,3727	2,0482
21,5	0,3742	2,0531
21,6	0,3759	2,0593
21,7	0,3777	2,0673
21,8	0,3793	2,073
21,9	0,381	2,0784
22	0,3827	2,0843
22,1	0,3843	2,0889
22,2	0,3859	2,0929
22,3	0,3876	2,1004
22,4	0,3893	2,1056
22,5	0,391	2,1115
22,6	0,3927	2,1179
22,7	0,3943	2,1224
22,8	0,3959	2,127
22,9	0,3975	2,1332
23	0,3993	2,1402
23,1	0,401	2,1451
23,2	0,4027	2,1493
23,3	0,4043	2,1554
23,4	0,4059	2,1591
23,5	0,4075	2,1654
23,6	0,4093	2,1737
23,7	0,4111	2,1798
23,8	0,4127	2,1836
23,9	0,4143	2,1891
24	0,4159	2,1942
24,1	0,4175	2,199
24,2	0,4193	2,2045
24,3	0,421	2,2115
24,4	0,4227	2,2173
24,5	0,4243	2,2222
24,6	0,426	2,228
24,7	0,4276	2,2325
24,8	0,4292	2,2376
24,9	0,431	2,2452
25	0,4327	2,2499
25,1	0,4344	2,256
25,2	0,436	2,2613
25,3	0,4377	2,2663
25,4	0,4392	2,2714
25,5	0,4409	2,2774
25,6	0,4427	2,2845
25,7	0,4444	2,2896
25,8	0,446	2,2937
25,9	0,4476	2,2984
26	0,4492	2,3036
26,1	0,4509	2,3093
26,2	0,4527	2,3171
26,3	0,4544	2,3225
26,4	0,456	2,3274
26,5	0,4577	2,3325
26,6	0,4593	2,3376
26,7	0,4609	2,3428
26,8	0,4626	2,3487
26,9	0,4643	2,3551
27	0,466	2,3603
27,1	0,4677	2,3659
27,2	0,4693	2,3703
27,3	0,4709	2,3748
27,4	0,4725	2,3809
27,5	0,4743	2,3866
27,6	0,4759	2,3916
27,7	0,4777	2,3967
27,8	0,4793	2,4028
27,9	0,4809	2,4067
28	0,4825	2,4113
28,1	0,4843	2,4188
28,2	0,4861	2,425
28,3	0,4877	2,4292
28,4	0,4894	2,4345
28,5	0,491	2,4388
28,6	0,4925	2,443
28,7	0,4942	2,449
28,8	0,496	2,4568
28,9	0,4977	2,4618
29	0,4993	2,4659
29,1	0,501	2,4721
29,2	0,5026	2,4766
29,3	0,5042	2,4817
29,4	0,506	2,4878
29,5	0,5077	2,4939
29,6	0,5094	2,4997
29,7	0,511	2,5042
29,8	0,5127	2,5094
29,9	0,5143	2,5138
30	0,5159	2,5189
30,1	0,5176	2,5245
30,2	0,5193	2,5303
30,3	0,521	2,536
30,4	0,5227	2,5414
30,5	0,5242	2,5455
30,6	0,5258	2,5493
30,7	0,5276	2,5569
30,8	0,5294	2,5624
30,9	0,531	2,5669
31	0,5327	2,5712
31,1	0,5343	2,5751
31,2	0,5358	2,58
31,3	0,5376	2,5868
31,4	0,5394	2,5937
31,5	0,541	2,5974
31,6	0,5426	2,6021
31,7	0,5443	2,607
31,8	0,5459	2,6116
31,9	0,5475	2,6167
32	0,5493	2,6235
32,1	0,551	2,6297
32,2	0,5527	2,6334
32,3	0,5544	2,6392
32,4	0,556	2,6432
32,5	0,5576	2,6473
32,6	0,5592	2,6532
32,7	0,561	2,6595
32,8	0,5627	2,6645
32,9	0,5643	2,6683
33	0,566	2,6741
33,1	0,5675	2,6779
33,2	0,5692	2,683
33,3	0,571	2,6906
33,4	0,5727	2,6956
33,5	0,5743	2,6995
33,6	0,576	2,7048
33,7	0,5776	2,7092
33,8	0,5792	2,7137
33,9	0,581	2,7212
34	0,5827	2,7266
34,1	0,5843	2,7305
34,2	0,586	2,7355
34,3	0,5877	2,741
34,4	0,5893	2,7455
34,5	0,5909	2,7501
34,6	0,5926	2,7563
34,7	0,5943	2,7615
34,8	0,596	2,7664
34,9	0,5977	2,7707
35	0,5993	2,7757
35,1	0,6009	2,7804
35,2	0,6026	2,787
35,3	0,6044	2,7927
35,4	0,606	2,7982
35,5	0,6077	2,8024
35,6	0,6093	2,807
35,7	0,6109	2,8108
35,8	0,6126	2,8163
35,9	0,6144	2,8227
36	0,616	2,8262
36,1	0,6177	2,8321
36,2	0,6193	2,8371
36,3	0,6209	2,8417
36,4	0,6225	2,8464
36,5	0,6243	2,854
36,6	0,626	2,8585
36,7	0,6277	2,863
36,8	0,6293	2,8681
36,9	0,631	2,8727
37	0,6326	2,8775
37,1	0,6343	2,8835
37,2	0,636	2,8894
37,3	0,6377	2,8949
37,4	0,6393	2,8992
37,5	0,641	2,9045
37,6	0,6426	2,9081
37,7	0,6442	2,9135
37,8	0,646	2,9201
37,9	0,6477	2,925
38	0,6494	2,929
38,1	0,651	2,9353
38,2	0,6526	2,9391
38,3	0,6542	2,9434
38,4	0,656	2,9497
38,5	0,6577	2,956
38,6	0,6594	2,9598
38,7	0,661	2,9648
38,8	0,6626	2,969
38,9	0,6642	2,9725
39	0,6659	2,9781
39,1	0,6677	2,9859
39,2	0,6694	2,9904
39,3	0,671	2,9946
39,4	0,6727	2,9998
39,5	0,6743	3,0039
39,6	0,6759	3,0085
39,7	0,6776	3,0141
39,8	0,6793	3,0187
39,9	0,681	3,0237
40	0,6827	3,0277
40,1	0,6843	3,0325
40,2	0,6859	3,0368
40,3	0,6875	3,0413
40,4	0,6893	3,0489
40,5	0,691	3,0532
40,6	0,6927	3,0564
40,7	0,6943	3,0607
40,8	0,696	3,064
40,9	0,6975	3,0686
41	0,6993	3,0757
41,1	0,7011	3,0814
41,2	0,7027	3,0855
41,3	0,7043	3,089
41,4	0,706	3,0938
41,5	0,7076	3,0967
41,6	0,7092	3,101
41,7	0,711	3,1081
41,8	0,7126	3,1121
41,9	0,7143	3,1165
42	0,716	3,1218
42,1	0,7176	3,1267
42,2	0,7192	3,1302
42,3	0,7209	3,1351
42,4	0,7227	3,1399
42,5	0,7244	3,1451
42,6	0,726	3,1503
42,7	0,7277	3,1552
42,8	0,7293	3,1585
42,9	0,7309	3,1638
43	0,7327	3,1701
43,1	0,7344	3,1747
43,2	0,736	3,1787
43,3	0,7377	3,1835
43,4	0,7393	3,1878
43,5	0,7408	3,1924
43,6	0,7426	3,1984
43,7	0,7444	3,2042
43,8	0,7461	3,2079
43,9	0,7477	3,2123
44	0,7493	3,2169
44,1	0,7509	3,2214
44,2	0,7526	3,2265
44,3	0,7544	3,2338
44,4	0,756	3,2376
44,5	0,7577	3,2423
44,6	0,7594	3,2467
44,7	0,7609	3,2502
44,8	0,7625	3,2545
44,9	0,7643	3,2612
45	0,766	3,2662
45,1	0,7677	3,2715
45,2	0,7694	3,2765
45,3	0,771	3,2805
45,4	0,7725	3,2836
45,5	0,7742	3,289
45,6	0,776	3,295
45,7	0,7777	3,2995
45,8	0,7794	3,3042
45,9	0,781	3,3092
46	0,7826	3,3125
46,1	0,7842	3,3174
46,2	0,786	3,325
46,3	0,7877	3,3291
46,4	0,7893	3,3322
46,5	0,791	3,3377
46,6	0,7926	3,3427
46,7	0,7942	3,3469
46,8	0,7959	3,3528
46,9	0,7977	3,3583
47	0,7994	3,3627
47,1	0,801	3,3672
47,2	0,8027	3,3723
47,3	0,8043	3,3765
47,4	0,8059	3,3812
47,5	0,8076	3,3866
47,6	0,8093	3,3921
47,7	0,811	3,3975
47,8	0,8127	3,4027
47,9	0,8143	3,4061
48	0,8159	3,4105
48,1	0,8176	3,4163
48,2	0,8194	3,4235
48,3	0,8211	3,4269
48,4	0,8227	3,4314
48,5	0,8243	3,4358
48,6	0,8259	3,4398
48,7	0,8275	3,4442
48,8	0,8294	3,4515
48,9	0,831	3,4561
49	0,8326	3,46
49,1	0,8343	3,465
49,2	0,8359	3,4699
49,3	0,8375	3,4739
49,4	0,8393	3,4805
49,5	0,841	3,4865
49,6	0,8427	3,4897
49,7	0,8444	3,4944
49,8	0,846	3,4994
49,9	0,8476	3,5031
50	0,8492	3,5077
50,1	0,851	3,5154
50,2	0,8527	3,5201
50,3	0,8543	3,5246
50,4	0,856	3,5293
50,5	0,8576	3,5328
50,6	0,8592	3,5375
50,7	0,8609	3,5448
50,8	0,8627	3,5503
50,9	0,8644	3,5542
51	0,866	3,5592
51,1	0,8677	3,5642
51,2	0,8692	3,5682
51,3	0,8709	3,5741
51,4	0,8727	3,5815
51,5	0,8744	3,5847
51,6	0,876	3,5884
51,7	0,8777	3,5939
51,8	0,8793	3,5981
51,9	0,8808	3,6026
52	0,8826	3,6102
52,1	0,8843	3,6146
52,2	0,886	3,6195
52,3	0,8877	3,6251
52,4	0,8893	3,6296
52,5	0,8909	3,6345
52,6	0,8926	3,6383
52,7	0,8943	3,6443
52,8	0,896	3,6496
52,9	0,8977	3,6542
53	0,8993	3,6591
53,1	0,9009	3,6631
53,2	0,9025	3,6682
53,3	0,9043	3,6751
53,4	0,906	3,6796
53,5	0,9077	3,684
53,6	0,9093	3,6884
53,7	0,9109	3,6929
53,8	0,9125	3,6956
53,9	0,9143	3,7027
54	0,9161	3,7099
54,1	0,9177	3,7138
54,2	0,9193	3,7186
54,3	0,921	3,7229
54,4	0,9226	3,7272
54,5	0,9242	3,7317
54,6	0,926	3,7378
54,7	0,9276	3,7427
54,8	0,9293	3,7478
54,9	0,931	3,7527
55	0,9326	3,7585
55,1	0,9342	3,762
55,2	0,9359	3,7677
55,3	0,9377	3,7749
55,4	0,9394	3,7789
55,5	0,941	3,7829
55,6	0,9427	3,7887
55,7	0,9443	3,7928
55,8	0,9459	3,7978
55,9	0,9477	3,805
56	0,9494	3,8097
56,1	0,951	3,8141
56,2	0,9527	3,8193
56,3	0,9543	3,8233
56,4	0,9559	3,8277
56,5	0,9576	3,8351
56,6	0,9594	3,8413
56,7	0,961	3,8455
56,8	0,9627	3,8512
56,9	0,9644	3,8567
57	0,9659	3,8604
57,1	0,9676	3,865
57,2	0,9693	3,8713
57,3	0,971	3,8767
57,4	0,9727	3,8818
57,5	0,9744	3,8864
57,6	0,976	3,8921
57,7	0,9775	3,8961
57,8	0,9792	3,9031
57,9	0,981	3,9096
58	0,9827	3,9146
58,1	0,9843	3,919
58,2	0,986	3,9239
58,3	0,9876	3,9277
58,4	0,9892	3,934
58,5	0,991	3,9414
58,6	0,9927	3,9465
58,7	0,9943	3,9508
58,8	0,996	3,9559
58,9	0,9976	3,9591
59	0,9992	3,9637
59,1	1,0009	3,971
59,2	1,0027	3,9762
59,3	1,0043	3,9828
59,4	1,006	3,9879
59,5	1,0077	3,9923
59,6	1,0092	3,9968
59,7	1,0109	4,0023
59,8	1,0127	4,0086
59,9	1,0143	4,0127
60	1,016	4,0183
60,1	1,0177	4,0239
60,2	1,0193	4,028
60,3	1,0209	4,0321
60,4	1,0226	4,0393
60,5	1,0243	4,0445
60,6	1,026	4,0493
60,7	1,0277	4,054
60,8	1,0293	4,0578
60,9	1,0308	4,0627
61	1,0326	4,0697
61,1	1,0344	4,0761
61,2	1,036	4,0804
61,3	1,0377	4,0847
61,4	1,0394	4,0903
61,5	1,0409	4,0937
61,6	1,0426	4,0989
61,7	1,0443	4,1066
61,8	1,046	4,1114
61,9	1,0477	4,1161
62	1,0493	4,1218
62,1	1,0509	4,1259
62,2	1,0525	4,1299
62,3	1,0542	4,1368
62,4	1,056	4,1426
62,5	1,0577	4,1479
62,6	1,0594	4,1535
62,7	1,061	4,1574
62,8	1,0625	4,1618
62,9	1,0642	4,1669
63	1,066	4,1741
63,1	1,0677	4,1788
63,2	1,0694	4,1835
63,3	1,071	4,1898
63,4	1,0726	4,1939
63,5	1,0742	4,1983
63,6	1,0759	4,2064
63,7	1,0777	4,2125
63,8	1,0793	4,2163
63,9	1,081	4,2211
64	1,0827	4,2262
64,1	1,0842	4,2308
64,2	1,0859	4,2365
64,3	1,0877	4,2437
64,4	1,0894	4,2496
64,5	1,0911	4,2539
64,6	1,0927	4,2591
64,7	1,0943	4,2635
64,8	1,0959	4,2677
64,9	1,0976	4,2742
65	1,0993	4,2793
65,1	1,101	4,2856
65,2	1,1027	4,2915
65,3	1,1043	4,2962
65,4	1,1059	4,3005
65,5	1,1076	4,3061
65,6	1,1094	4,3137
65,7	1,1111	4,3177
65,8	1,1127	4,3217
65,9	1,1143	4,3273
66	1,1159	4,3317
66,1	1,1175	4,3371
66,2	1,1193	4,3451
66,3	1,121	4,3509
66,4	1,1227	4,3556
66,5	1,1243	4,3608
66,6	1,1259	4,3651
66,7	1,1275	4,3698
66,8	1,1292	4,376
66,9	1,131	4,3833
67	1,1327	4,3874
67,1	1,1343	4,3922
67,2	1,136	4,3987
67,3	1,1376	4,4023
67,4	1,1392	4,4074
67,5	1,1409	4,4147
67,6	1,1427	4,4204
67,7	1,1444	4,4262
67,8	1,146	4,4308
67,9	1,1476	4,4356
68	1,1492	4,4396
68,1	1,1509	4,4461
68,2	1,1527	4,4544
68,3	1,1544	4,4582
68,4	1,156	4,4634
68,5	1,1577	4,4686
68,6	1,1592	4,4729
68,7	1,1609	4,479
68,8	1,1627	4,4857
68,9	1,1644	4,49
69	1,166	4,4945
69,1	1,1676	4,4998
69,2	1,1693	4,5061
69,3	1,1708	4,5109
69,4	1,1726	4,5182
69,5	1,1743	4,5246
69,6	1,176	4,5299
69,7	1,1777	4,5345
69,8	1,1793	4,5392
69,9	1,1809	4,5437
70	1,1825	4,5492
70,1	1,1843	4,5565
70,2	1,186	4,5628
70,3	1,1877	4,5672
70,4	1,1893	4,5726
70,5	1,1909	4,5769
70,6	1,1925	4,5813
70,7	1,1943	4,5893
70,8	1,1961	4,5958
70,9	1,1977	4,5998
71	1,1993	4,6048
71,1	1,201	4,6106
71,2	1,2026	4,6154
71,3	1,2042	4,6207
71,4	1,206	4,6284
71,5	1,2077	4,634
71,6	1,2093	4,6384
71,7	1,211	4,6444
71,8	1,2126	4,6484
71,9	1,2142	4,6533
72	1,2159	4,6613
72,1	1,2176	4,6672
72,2	1,2193	4,6724
72,3	1,221	4,6781
72,4	1,2226	4,6831
72,5	1,2242	4,687
72,6	1,2259	4,6942
72,7	1,2277	4,7017
72,8	1,2294	4,7058
72,9	1,231	4,7104
73	1,2327	4,7173
73,1	1,2343	4,7207
73,2	1,2359	4,7264
73,3	1,2376	4,7336
73,4	1,2393	4,7395
73,5	1,241	4,7454
73,6	1,2427	4,7503
73,7	1,2443	4,7541
73,8	1,2459	4,7596
73,9	1,2476	4,7673
74	1,2494	4,7739
74,1	1,251	4,7788
74,2	1,2527	4,783
74,3	1,2544	4,79
74,4	1,256	4,7945
74,5	1,2576	4,7989
74,6	1,2593	4,8062
74,7	1,261	4,8117
74,8	1,2626	4,8182
74,9	1,2643	4,8235
75	1,2659	4,8293
75,1	1,2675	4,8336
75,2	1,2692	4,84
75,3	1,271	4,8473
75,4	1,2727	4,8524
75,5	1,2743	4,8572
75,6	1,276	4,8638
75,7	1,2776	4,8679
75,8	1,2792	4,8737
75,9	1,281	4,8812
76	1,2827	4,8855
76,1	1,2843	4,8901
76,2	1,286	4,896
76,3	1,2875	4,9009
76,4	1,2892	4,9068
76,5	1,2909	4,914
76,6	1,2927	4,9213
76,7	1,2943	4,9258
76,8	1,296	4,9322
76,9	1,2977	4,9363
77	1,2992	4,9401
77,1	1,3009	4,9473
77,2	1,3027	4,9557
77,3	1,3043	4,9607
77,4	1,306	4,9664
77,5	1,3077	4,9725
77,6	1,3093	4,9767
77,7	1,3109	4,9811
77,8	1,3126	4,9885
77,9	1,3143	4,9958
78	1,316	5,0015
78,1	1,3177	5,0062
78,2	1,3193	5,0113
78,3	1,3209	5,0162
78,4	1,3226	5,0217
78,5	1,3244	5,0291
78,6	1,326	5,0345
78,7	1,3277	5,0402
78,8	1,3294	5,0455
78,9	1,3309	5,0509
79	1,3325	5,0563
79,1	1,3343	5,064
79,2	1,336	5,0689
79,3	1,3377	5,0751
79,4	1,3393	5,0808
79,5	1,341	5,0863
79,6	1,3426	5,0909
79,7	1,3442	5,0973
79,8	1,346	5,1047
