Temps	DÃ©placement	Force
79,9	1,3477	5,1103
80	1,3494	5,1167
80,1	1,351	5,1207
80,2	1,3526	5,1255
80,3	1,3542	5,1302
80,4	1,356	5,1388
80,5	1,3577	5,1452
80,6	1,3594	5,1511
80,7	1,361	5,1569
80,8	1,3626	5,1609
80,9	1,3642	5,1661
81	1,3659	5,1722
81,1	1,3677	5,1809
81,2	1,3694	5,1851
81,3	1,371	5,1913
81,4	1,3727	5,1973
81,5	1,3742	5,202
81,6	1,3759	5,2076
81,7	1,3777	5,2152
81,8	1,3793	5,2212
81,9	1,381	5,2273
82	1,3827	5,2323
82,1	1,3843	5,2385
82,2	1,3859	5,2439
82,3	1,3876	5,2501
82,4	1,3893	5,2577
82,5	1,391	5,2634
82,6	1,3927	5,2691
82,7	1,3943	5,2739
82,8	1,3959	5,2785
82,9	1,3975	5,2838
83	1,3994	5,2929
83,1	1,4011	5,2989
83,2	1,4027	5,3036
83,3	1,4043	5,3095
83,4	1,4059	5,3139
83,5	1,4075	5,3196
83,6	1,4093	5,3285
83,7	1,4111	5,3352
83,8	1,4127	5,3403
83,9	1,4143	5,3452
84	1,416	5,3522
84,1	1,4176	5,3566
84,2	1,4192	5,3625
84,3	1,421	5,3702
84,4	1,4227	5,3759
84,5	1,4243	5,3817
84,6	1,426	5,3879
84,7	1,4276	5,3924
84,8	1,4292	5,3974
84,9	1,4309	5,4052
85	1,4327	5,413
85,1	1,4344	5,4182
85,2	1,436	5,4241
85,3	1,4377	5,43
85,4	1,4392	5,4352
85,5	1,4409	5,442
85,6	1,4427	5,45
85,7	1,4444	5,4555
85,8	1,446	5,4607
85,9	1,4477	5,4665
86	1,4492	5,4706
86,1	1,4509	5,4771
86,2	1,4527	5,4861
86,3	1,4544	5,4925
86,4	1,456	5,4974
86,5	1,4576	5,504
86,6	1,4593	5,5097
86,7	1,4609	5,5146
86,8	1,4626	5,5217
86,9	1,4644	5,5288
87	1,466	5,5338
87,1	1,4677	5,5391
87,2	1,4694	5,5466
87,3	1,4709	5,5511
87,4	1,4726	5,5573
87,5	1,4743	5,5652
87,6	1,476	5,5707
87,7	1,4777	5,5766
87,8	1,4793	5,5822
87,9	1,4809	5,5871
88	1,4825	5,5921
88,1	1,4843	5,6014
88,2	1,4861	5,6097
88,3	1,4877	5,614
88,4	1,4893	5,6192
88,5	1,491	5,625
88,6	1,4926	5,6294
88,7	1,4942	5,6359
88,8	1,496	5,6434
88,9	1,4977	5,6488
89	1,4993	5,6546
89,1	1,501	5,6607
89,2	1,5026	5,6664
89,3	1,5042	5,6718
89,4	1,5059	5,6791
89,5	1,5077	5,6856
89,6	1,5093	5,6908
89,7	1,511	5,6963
89,8	1,5127	5,7036
89,9	1,5143	5,7086
90	1,5159	5,7146
90,1	1,5177	5,7223
90,2	1,5194	5,7295
90,3	1,521	5,7346
90,4	1,5227	5,74
90,5	1,5243	5,7439
90,6	1,5259	5,7505
90,7	1,5276	5,7594
90,8	1,5294	5,7662
90,9	1,531	5,772
91	1,5327	5,7778
91,1	1,5343	5,7837
91,2	1,5359	5,7876
91,3	1,5376	5,7947
91,4	1,5393	5,8024
91,5	1,541	5,8083
91,6	1,5427	5,8142
91,7	1,5444	5,8209
91,8	1,546	5,8255
91,9	1,5475	5,8311
92	1,5493	5,8389
92,1	1,551	5,845
92,2	1,5526	5,8507
92,3	1,5543	5,8572
92,4	1,556	5,8625
92,5	1,5576	5,8673
92,6	1,5592	5,8741
92,7	1,561	5,8833
92,8	1,5627	5,8895
92,9	1,5643	5,8937
93	1,566	5,8993
93,1	1,5676	5,9053
93,2	1,5692	5,9108
93,3	1,571	5,9196
93,4	1,5727	5,9259
93,5	1,5743	5,9303
93,6	1,576	5,9364
93,7	1,5776	5,9421
93,8	1,5792	5,9477
93,9	1,5809	5,9549
94	1,5827	5,9633
94,1	1,5844	5,9689
94,2	1,586	5,9742
94,3	1,5877	5,9801
94,4	1,5893	5,9848
94,5	1,5909	5,9902
94,6	1,5926	5,9978
94,7	1,5943	6,004
94,8	1,596	6,0103
94,9	1,5977	6,0174
95	1,5993	6,0238
95,1	1,6009	6,028
95,2	1,6026	6,0348
95,3	1,6044	6,0435
95,4	1,6061	6,0487
95,5	1,6077	6,0547
95,6	1,6093	6,0613
95,7	1,6109	6,066
95,8	1,6126	6,0724
95,9	1,6143	6,0803
96	1,616	6,0866
96,1	1,6177	6,0921
96,2	1,6193	6,0986
96,3	1,6209	6,1036
96,4	1,6225	6,1088
96,5	1,6243	6,1174
96,6	1,626	6,1249
96,7	1,6277	6,1306
96,8	1,6294	6,1371
96,9	1,631	6,1433
97	1,6326	6,1475
97,1	1,6342	6,1531
97,2	1,636	6,1612
97,3	1,6377	6,1682
97,4	1,6394	6,1749
97,5	1,641	6,18
97,6	1,6426	6,1845
97,7	1,6442	6,1903
97,8	1,6459	6,1989
97,9	1,6477	6,2058
98	1,6494	6,2123
98,1	1,651	6,218
98,2	1,6527	6,2233
98,3	1,6542	6,2287
98,4	1,6559	6,236
98,5	1,6577	6,2455
98,6	1,6594	6,2509
98,7	1,661	6,2555
98,8	1,6627	6,2612
98,9	1,6643	6,2674
99	1,6659	6,2734
99,1	1,6676	6,2814
99,2	1,6693	6,2878
99,3	1,671	6,2952
99,4	1,6727	6,3018
99,5	1,6743	6,307
99,6	1,6759	6,3123
99,7	1,6775	6,3185
99,8	1,6793	6,327
99,9	1,681	6,3336
100	1,6827	6,3392
100,1	1,6844	6,3451
100,2	1,6859	6,3502
100,3	1,6875	6,3554
100,4	1,6893	6,3651
100,5	1,6911	6,3713
100,6	1,6927	6,3775
100,7	1,6943	6,3833
100,8	1,6959	6,3884
100,9	1,6975	6,3938
101	1,6993	6,403
101,1	1,7011	6,4109
101,2	1,7027	6,4156
101,3	1,7043	6,4206
101,4	1,706	6,4287
101,5	1,7076	6,4334
101,6	1,7092	6,4403
101,7	1,711	6,4486
101,8	1,7127	6,4553
101,9	1,7143	6,4608
102	1,716	6,4661
102,1	1,7176	6,4714
102,2	1,7192	6,4768
102,3	1,7209	6,4845
102,4	1,7227	6,4928
102,5	1,7244	6,4997
102,6	1,726	6,5056
102,7	1,7277	6,5109
102,8	1,7292	6,516
102,9	1,7309	6,5225
103	1,7327	6,5314
103,1	1,7344	6,5368
103,2	1,736	6,5414
103,3	1,7376	6,5492
103,4	1,7392	6,5528
103,5	1,7408	6,56
103,6	1,7426	6,5689
103,7	1,7444	6,5753
103,8	1,746	6,58
103,9	1,7476	6,5867
104	1,7493	6,5931
104,1	1,7509	6,5981
104,2	1,7526	6,6048
104,3	1,7543	6,6135
104,4	1,756	6,6195
104,5	1,7577	6,6261
104,6	1,7594	6,632
104,7	1,7609	6,6374
104,8	1,7625	6,6431
104,9	1,7643	6,6514
105	1,766	6,6577
105,1	1,7677	6,664
105,2	1,7693	6,6704
105,3	1,771	6,6759
105,4	1,7725	6,6816
105,5	1,7742	6,6895
105,6	1,7761	6,6981
105,7	1,7777	6,7029
105,8	1,7793	6,7082
105,9	1,781	6,7144
106	1,7826	6,7197
106,1	1,7842	6,7259
106,2	1,786	6,7351
106,3	1,7877	6,7419
106,4	1,7893	6,7475
106,5	1,791	6,7536
106,6	1,7926	6,7593
106,7	1,7942	6,7646
106,8	1,7959	6,7729
106,9	1,7977	6,7809
107	1,7993	6,7871
107,1	1,801	6,7933
107,2	1,8027	6,8
107,3	1,8043	6,8049
107,4	1,8059	6,81
107,5	1,8076	6,819
107,6	1,8094	6,825
107,7	1,811	6,8313
107,8	1,8127	6,8381
107,9	1,8143	6,844
108	1,8159	6,8502
108,1	1,8176	6,859
108,2	1,8194	6,8658
108,3	1,821	6,8715
108,4	1,8227	6,8771
108,5	1,8243	6,8837
108,6	1,8259	6,8888
108,7	1,8276	6,8963
108,8	1,8293	6,9051
108,9	1,831	6,9121
109	1,8327	6,9166
109,1	1,8343	6,923
109,2	1,836	6,9291
109,3	1,8375	6,9339
109,4	1,8392	6,9416
109,5	1,841	6,9502
109,6	1,8427	6,9565
109,7	1,8443	6,963
109,8	1,846	6,9701
109,9	1,8476	6,9752
110	1,8492	6,9806
110,1	1,851	6,9889
110,2	1,8527	6,9957
110,3	1,8544	7,0019
110,4	1,856	7,0086
110,5	1,8576	7,0139
110,6	1,8592	7,0193
110,7	1,8609	7,0273
110,8	1,8627	7,0355
110,9	1,8644	7,0414
111	1,866	7,0463
111,1	1,8676	7,0539
111,2	1,8692	7,0592
111,3	1,8709	7,0661
111,4	1,8727	7,0753
111,5	1,8744	7,0814
111,6	1,876	7,0876
111,7	1,8777	7,0934
111,8	1,8793	7,0992
111,9	1,8809	7,1046
112	1,8826	7,1128
112,1	1,8843	7,1212
112,2	1,886	7,1273
112,3	1,8876	7,1334
112,4	1,8893	7,1407
112,5	1,8909	7,1455
112,6	1,8925	7,1521
112,7	1,8943	7,1606
112,8	1,8961	7,168
112,9	1,8977	7,1745
113	1,8993	7,1798
113,1	1,9009	7,1856
113,2	1,9025	7,192
113,3	1,9043	7,2
113,4	1,906	7,2067
113,5	1,9077	7,2129
113,6	1,9093	7,2194
113,7	1,9109	7,2258
113,8	1,9125	7,2311
113,9	1,9142	7,2399
114	1,916	7,2478
114,1	1,9177	7,2537
114,2	1,9194	7,2598
114,3	1,921	7,266
114,4	1,9226	7,2716
114,5	1,9242	7,2774
114,6	1,926	7,2863
114,7	1,9277	7,293
114,8	1,9294	7,3002
114,9	1,931	7,3063
115	1,9326	7,3116
115,1	1,9342	7,3165
115,2	1,9359	7,3251
115,3	1,9377	7,3336
115,4	1,9394	7,3403
115,5	1,941	7,3453
115,6	1,9427	7,352
115,7	1,9442	7,3576
115,8	1,9459	7,364
115,9	1,9477	7,374
116	1,9494	7,3802
116,1	1,951	7,3857
116,2	1,9527	7,3923
116,3	1,9543	7,398
116,4	1,9558	7,404
116,5	1,9576	7,4112
116,6	1,9593	7,42
116,7	1,961	7,427
116,8	1,9627	7,4343
116,9	1,9643	7,4395
117	1,9659	7,4455
117,1	1,9676	7,452
117,2	1,9693	7,4603
117,3	1,971	7,4658
117,4	1,9727	7,4731
117,5	1,9744	7,4794
117,6	1,9759	7,4845
117,7	1,9775	7,492
117,8	1,9793	7,4999
117,9	1,981	7,5089
118	1,9827	7,5146
118,1	1,9843	7,5196
118,2	1,9859	7,5259
118,3	1,9875	7,5312
118,4	1,9892	7,5387
118,5	1,991	7,5485
118,6	1,9927	7,5555
118,7	1,9943	7,56
118,8	1,996	7,5672
118,9	1,9976	7,5728
119	1,9992	7,5787
119,1	2,0009	7,5863
119,2	2,0027	7,5932
119,3	2,0043	7,5995
119,4	2,006	7,607
119,5	2,0076	7,6138
119,6	2,0092	7,6186
119,7	2,0109	7,6267
119,8	2,0127	7,6354
119,9	2,0144	7,642
120	2,016	7,6474
120,1	2,0177	7,6546
120,2	2,0192	7,6588
120,3	2,0209	7,6654
120,4	2,0227	7,6753
120,5	2,0244	7,6826
120,6	2,026	7,6877
120,7	2,0276	7,6946
120,8	2,0292	7,7003
120,9	2,0308	7,7066
121	2,0326	7,7153
121,1	2,0344	7,7226
121,2	2,036	7,7284
121,3	2,0377	7,7343
121,4	2,0394	7,7419
121,5	2,0409	7,7478
121,6	2,0426	7,7539
121,7	2,0443	7,7618
121,8	2,046	7,7689
121,9	2,0477	7,7751
122	2,0494	7,7814
122,1	2,051	7,7871
122,2	2,0525	7,7938
122,3	2,0542	7,8017
122,4	2,056	7,8106
122,5	2,0577	7,8174
122,6	2,0594	7,8239
122,7	2,061	7,8302
122,8	2,0626	7,8351
122,9	2,0642	7,8418
123	2,066	7,8518
123,1	2,0677	7,859
123,2	2,0693	7,8641
123,3	2,071	7,8719
123,4	2,0726	7,8765
123,5	2,0742	7,8823
123,6	2,076	7,8907
123,7	2,0777	7,8981
123,8	2,0793	7,9041
123,9	2,081	7,9109
124	2,0827	7,9186
124,1	2,0843	7,9239
124,2	2,0859	7,9308
124,3	2,0877	7,9393
124,4	2,0894	7,9462
124,5	2,091	7,9516
124,6	2,0927	7,9582
124,7	2,0943	7,9648
124,8	2,0959	7,9706
124,9	2,0976	7,9785
125	2,0993	7,9866
125,1	2,101	7,9929
125,2	2,1027	7,9999
125,3	2,1043	8,0055
125,4	2,1059	8,0103
125,5	2,1076	8,0181
125,6	2,1094	8,0282
125,7	2,1111	8,0341
125,8	2,1127	8,039
125,9	2,1143	8,0466
126	2,1159	8,0518
126,1	2,1176	8,058
126,2	2,1193	8,0658
126,3	2,121	8,0748
126,4	2,1227	8,0811
126,5	2,1243	8,0875
126,6	2,126	8,0945
126,7	2,1276	8,1
126,8	2,1292	8,1061
126,9	2,131	8,1149
127	2,1326	8,1215
127,1	2,1343	8,129
127,2	2,136	8,137
127,3	2,1376	8,1415
127,4	2,1392	8,1477
127,5	2,1409	8,156
127,6	2,1427	8,1629
127,7	2,1444	8,1692
127,8	2,146	8,1759
127,9	2,1476	8,1824
128	2,1492	8,1877
128,1	2,1509	8,1966
128,2	2,1527	8,2065
128,3	2,1544	8,2131
128,4	2,156	8,2181
128,5	2,1577	8,2249
128,6	2,1593	8,2304
128,7	2,1609	8,2365
128,8	2,1626	8,2452
128,9	2,1643	8,2535
129	2,166	8,2605
129,1	2,1677	8,2666
129,2	2,1693	8,2731
129,3	2,1709	8,2782
129,4	2,1726	8,2857
129,5	2,1743	8,2938
129,6	2,176	8,3002
129,7	2,1777	8,3077
129,8	2,1794	8,3151
129,9	2,181	8,3207
130	2,1826	8,3269
130,1	2,1843	8,3356
130,2	2,186	8,3431
130,3	2,1877	8,3493
130,4	2,1893	8,3546
130,5	2,1909	8,3605
130,6	2,1925	8,3667
130,7	2,1942	8,3757
130,8	2,196	8,3846
130,9	2,1977	8,3906
131	2,1993	8,3972
131,1	2,201	8,4031
131,2	2,2025	8,4093
131,3	2,2042	8,416
131,4	2,206	8,4252
131,5	2,2077	8,4311
131,6	2,2094	8,4381
131,7	2,211	8,445
131,8	2,2126	8,4501
131,9	2,2142	8,4564
132	2,2159	8,4644
132,1	2,2176	8,472
132,2	2,2193	8,4792
132,3	2,221	8,487
132,4	2,2227	8,493
132,5	2,2242	8,4974
132,6	2,2258	8,504
132,7	2,2277	8,5152
132,8	2,2294	8,5225
132,9	2,231	8,5286
133	2,2327	8,5352
133,1	2,2343	8,5409
133,2	2,2359	8,5473
133,3	2,2376	8,556
133,4	2,2394	8,5637
133,5	2,241	8,5685
133,6	2,2426	8,5757
133,7	2,2443	8,5824
133,8	2,2458	8,5883
133,9	2,2475	8,5978
134	2,2493	8,6061
134,1	2,251	8,6131
134,2	2,2527	8,6199
134,3	2,2544	8,626
134,4	2,256	8,6323
134,5	2,2576	8,6378
134,6	2,2593	8,6454
134,7	2,261	8,6532
134,8	2,2627	8,6609
134,9	2,2644	8,6677
135	2,266	8,674
135,1	2,2675	8,6798
135,2	2,2692	8,6884
135,3	2,271	8,6983
135,4	2,2727	8,7044
135,5	2,2743	8,7103
135,6	2,276	8,7169
135,7	2,2776	8,7223
135,8	2,2792	8,7291
135,9	2,281	8,7396
136	2,2827	8,7477
136,1	2,2843	8,753
136,2	2,286	8,7601
136,3	2,2876	8,7669
136,4	2,2892	8,7728
136,5	2,2909	8,7811
136,6	2,2927	8,7902
136,7	2,2943	8,7967
136,8	2,296	8,8034
136,9	2,2977	8,811
137	2,2993	8,8158
137,1	2,3009	8,8231
137,2	2,3027	8,8324
137,3	2,3044	8,8397
137,4	2,306	8,8452
137,5	2,3077	8,8523
137,6	2,3093	8,8584
137,7	2,3109	8,8648
137,8	2,3126	8,8741
137,9	2,3144	8,8831
138	2,316	8,8897
138,1	2,3177	8,8947
138,2	2,3193	8,9015
138,3	2,3208	8,9069
138,4	2,3226	8,9157
138,5	2,3244	8,9256
138,6	2,3261	8,9312
138,7	2,3277	8,9379
138,8	2,3293	8,945
138,9	2,3309	8,9509
139	2,3325	8,9568
139,1	2,3343	8,9651
139,2	2,336	8,972
139,3	2,3377	8,9791
139,4	2,3393	8,9863
139,5	2,341	8,9929
139,6	2,3426	8,9988
139,7	2,3442	9,0059
139,8	2,346	9,0144
139,9	2,3477	9,0215
140	2,3494	9,0273
140,1	2,351	9,0336
140,2	2,3526	9,0397
140,3	2,3542	9,046
140,4	2,356	9,0556
140,5	2,3577	9,0631
140,6	2,3594	9,068
140,7	2,361	9,0747
140,8	2,3626	9,0813
140,9	2,3642	9,0864
141	2,3659	9,0963
141,1	2,3677	9,1056
141,2	2,3694	9,1124
141,3	2,371	9,119
141,4	2,3727	9,1251
141,5	2,3743	9,1303
141,6	2,3759	9,1369
141,7	2,3776	9,145
141,8	2,3793	9,1533
141,9	2,381	9,1609
142	2,3827	9,1673
142,1	2,3843	9,1746
142,2	2,3859	9,1795
142,3	2,3875	9,1865
142,4	2,3893	9,1955
142,5	2,391	9,202
142,6	2,3927	9,2086
142,7	2,3944	9,2161
142,8	2,3959	9,2217
142,9	2,3976	9,2286
143	2,3993	9,2371
143,1	2,401	9,2446
143,2	2,4027	9,2509
143,3	2,4043	9,2569
143,4	2,406	9,2647
143,5	2,4075	9,2699
143,6	2,4092	9,2791
143,7	2,411	9,2875
143,8	2,4127	9,2946
143,9	2,4143	9,3014
144	2,416	9,3088
144,1	2,4176	9,3149
144,2	2,4192	9,3213
144,3	2,421	9,3299
144,4	2,4226	9,3373
144,5	2,4243	9,3449
144,6	2,426	9,3521
144,7	2,4277	9,3589
144,8	2,4292	9,3639
144,9	2,4309	9,3706
145	2,4327	9,3797
145,1	2,4343	9,388
145,2	2,436	9,3953
145,3	2,4377	9,4017
145,4	2,4392	9,4066
145,5	2,4409	9,4141
145,6	2,4427	9,4237
145,7	2,4444	9,4309
145,8	2,446	9,437
145,9	2,4476	9,444
146	2,4493	9,4505
146,1	2,4509	9,4572
146,2	2,4526	9,4659
146,3	2,4544	9,4744
146,4	2,456	9,4816
146,5	2,4577	9,4882
146,6	2,4593	9,4952
146,7	2,4609	9,5009
146,8	2,4625	9,5076
146,9	2,4643	9,5166
147	2,466	9,5239
147,1	2,4677	9,5318
147,2	2,4694	9,5398
147,3	2,471	9,5454
147,4	2,4726	9,5511
147,5	2,4743	9,5599
147,6	2,476	9,5689
147,7	2,4777	9,5752
147,8	2,4793	9,5802
147,9	2,481	9,5874
148	2,4825	9,5936
148,1	2,4842	9,603
148,2	2,486	9,6128
148,3	2,4877	9,6203
148,4	2,4893	9,6266
148,5	2,491	9,6325
148,6	2,4926	9,6389
148,7	2,4942	9,6451
148,8	2,496	9,6537
148,9	2,4977	9,6625
149	2,4994	9,6702
149,1	2,501	9,6778
149,2	2,5027	9,6838
149,3	2,5042	9,6893
149,4	2,5059	9,6974
149,5	2,5076	9,7064
149,6	2,5093	9,7129
149,7	2,511	9,7209
149,8	2,5127	9,7282
149,9	2,5143	9,7335
150	2,5158	9,7402
150,1	2,5177	9,7511
150,2	2,5194	9,759
150,3	2,521	9,7644
150,4	2,5227	9,7716
150,5	2,5243	9,7775
150,6	2,5259	9,7839
150,7	2,5276	9,7919
150,8	2,5294	9,8016
150,9	2,531	9,8079
151	2,5326	9,8148
151,1	2,5343	9,8218
151,2	2,5359	9,8278
151,3	2,5375	9,8355
151,4	2,5393	9,8456
151,5	2,541	9,8531
151,6	2,5427	9,8603
151,7	2,5444	9,866
151,8	2,546	9,8726
151,9	2,5476	9,8787
152	2,5492	9,887
152,1	2,551	9,8949
152,2	2,5526	9,903
152,3	2,5543	9,9108
152,4	2,556	9,9174
152,5	2,5575	9,9227
152,6	2,5592	9,9299
152,7	2,561	9,9407
152,8	2,5627	9,9481
152,9	2,5644	9,9544
153	2,566	9,9615
153,1	2,5676	9,9663
153,2	2,5692	9,9741
153,3	2,571	9,9826
153,4	2,5727	9,9907
153,5	2,5744	9,9962
153,6	2,576	10,0022
153,7	2,5776	10,0103
153,8	2,5792	10,0169
153,9	2,5809	10,0249
154	2,5827	10,0353
154,1	2,5844	10,0417
154,2	2,586	10,0486
154,3	2,5877	10,0553
154,4	2,5893	10,0616
154,5	2,5909	10,0683
154,6	2,5926	10,078
154,7	2,5944	10,0869
154,8	2,5961	10,0938
154,9	2,5977	10,1
155	2,5993	10,1061
155,1	2,6008	10,1115
155,2	2,6025	10,12
155,3	2,6043	10,1289
155,4	2,606	10,1373
155,5	2,6077	10,1446
155,6	2,6093	10,1512
155,7	2,6109	10,1563
155,8	2,6126	10,1638
155,9	2,6143	10,173
156	2,6161	10,181
156,1	2,6177	10,1867
156,2	2,6193	10,1939
156,3	2,621	10,2015
156,4	2,6226	10,2077
156,5	2,6242	10,2157
