Temps	DÃ©placement	Force
156,6	2,626	10,2242
156,7	2,6276	10,232
156,8	2,6293	10,2378
156,9	2,631	10,2459
157	2,6326	10,252
157,1	2,6342	10,2595
157,2	2,636	10,2682
157,3	2,6377	10,2774
157,4	2,6394	10,2836
157,5	2,641	10,2902
157,6	2,6426	10,2971
157,7	2,6442	10,3031
157,8	2,6459	10,3113
157,9	2,6477	10,321
158	2,6494	10,3269
158,1	2,651	10,3342
158,2	2,6526	10,3403
158,3	2,6542	10,347
158,4	2,6559	10,3553
158,5	2,6577	10,3651
158,6	2,6594	10,3725
158,7	2,661	10,379
158,8	2,6627	10,3867
158,9	2,6643	10,3927
159	2,6659	10,3982
159,1	2,6676	10,4062
159,2	2,6694	10,4152
159,3	2,671	10,4226
159,4	2,6727	10,4298
159,5	2,6743	10,4372
159,6	2,6759	10,4428
159,7	2,6775	10,4506
159,8	2,6793	10,4596
159,9	2,681	10,4678
160	2,6827	10,4746
160,1	2,6843	10,4817
160,2	2,686	10,4883
160,3	2,6876	10,495
160,4	2,6893	10,5045
160,5	2,6911	10,5132
160,6	2,6927	10,5199
160,7	2,6943	10,526
160,8	2,696	10,5319
160,9	2,6975	10,5379
161	2,6992	10,5468
161,1	2,701	10,5573
161,2	2,7027	10,5643
161,3	2,7043	10,5709
161,4	2,706	10,5785
161,5	2,7076	10,5851
161,6	2,7092	10,5905
161,7	2,7109	10,5993
161,8	2,7126	10,6075
161,9	2,7144	10,6146
162	2,716	10,6227
162,1	2,7177	10,6286
162,2	2,7192	10,6345
162,3	2,7209	10,6415
162,4	2,7227	10,6523
162,5	2,7244	10,6598
162,6	2,726	10,6663
162,7	2,7277	10,6722
162,8	2,7292	10,6789
162,9	2,7308	10,6859
163	2,7327	10,6965
163,1	2,7344	10,7043
163,2	2,736	10,7109
163,3	2,7377	10,7178
163,4	2,7393	10,7241
163,5	2,7409	10,7302
163,6	2,7426	10,7377
163,7	2,7443	10,7474
163,8	2,746	10,7551
163,9	2,7476	10,7622
164	2,7493	10,7703
164,1	2,7509	10,7768
164,2	2,7525	10,7838
164,3	2,7543	10,793
164,4	2,756	10,8003
164,5	2,7577	10,8077
164,6	2,7594	10,8147
164,7	2,761	10,8216
164,8	2,7626	10,8278
164,9	2,7642	10,8356
165	2,766	10,8455
165,1	2,7677	10,8527
165,2	2,7693	10,8591
165,3	2,771	10,867
165,4	2,7725	10,8724
165,5	2,7742	10,8814
165,6	2,776	10,8913
165,7	2,7777	10,8983
165,8	2,7793	10,9047
165,9	2,781	10,9121
166	2,7826	10,9188
166,1	2,7842	10,9255
166,2	2,7859	10,9345
166,3	2,7877	10,9432
166,4	2,7894	10,9502
166,5	2,791	10,9573
166,6	2,7927	10,9643
166,7	2,7942	10,9696
166,8	2,7959	10,9775
166,9	2,7976	10,9867
167	2,7993	10,996
167,1	2,801	11,0037
167,2	2,8027	11,0103
167,3	2,8043	11,0172
167,4	2,8058	11,0228
167,5	2,8076	11,0322
167,6	2,8094	11,041
167,7	2,811	11,0472
167,8	2,8127	11,0546
167,9	2,8143	11,0615
168	2,8158	11,0674
168,1	2,8175	11,0769
168,2	2,8194	11,0879
168,3	2,821	11,0937
168,4	2,8226	11,0998
168,5	2,8243	11,1071
168,6	2,8259	11,113
168,7	2,8275	11,1209
168,8	2,8293	11,131
168,9	2,831	11,1391
169	2,8327	11,1476
169,1	2,8344	11,1541
169,2	2,836	11,1595
169,3	2,8376	11,1655
169,4	2,8392	11,1731
169,5	2,841	11,1834
169,6	2,8426	11,1903
169,7	2,8443	11,1983
169,8	2,846	11,2072
169,9	2,8476	11,2128
170	2,8492	11,2194
170,1	2,851	11,2294
170,2	2,8527	11,237
170,3	2,8543	11,2432
170,4	2,856	11,2507
170,5	2,8576	11,2569
170,6	2,8592	11,2632
170,7	2,861	11,274
170,8	2,8627	11,2837
170,9	2,8643	11,2899
171	2,866	11,2968
171,1	2,8676	11,3035
171,2	2,8692	11,3098
171,3	2,8709	11,3166
171,4	2,8727	11,3269
171,5	2,8744	11,3361
171,6	2,876	11,343
171,7	2,8777	11,3502
171,8	2,8793	11,356
171,9	2,8809	11,3617
172	2,8826	11,3696
172,1	2,8844	11,3787
172,2	2,886	11,3857
172,3	2,8877	11,3924
172,4	2,8893	11,3998
172,5	2,8908	11,4058
172,6	2,8925	11,4147
172,7	2,8944	11,4267
172,8	2,8961	11,4325
172,9	2,8977	11,4382
173	2,8993	11,4443
173,1	2,9009	11,4515
173,2	2,9025	11,4585
173,3	2,9043	11,4696
173,4	2,9061	11,4768
173,5	2,9077	11,4824
173,6	2,9093	11,4895
173,7	2,911	11,4962
173,8	2,9125	11,5015
173,9	2,9142	11,5104
174	2,916	11,5201
174,1	2,9177	11,5283
174,2	2,9194	11,5351
174,3	2,921	11,5428
174,4	2,9226	11,5486
174,5	2,9242	11,5546
174,6	2,9259	11,5632
174,7	2,9277	11,5719
174,8	2,9294	11,5796
174,9	2,931	11,586
175	2,9326	11,5928
175,1	2,9342	11,5987
175,2	2,9359	11,6067
175,3	2,9377	11,6177
175,4	2,9394	11,6242
175,5	2,941	11,631
175,6	2,9427	11,6388
175,7	2,9442	11,6447
175,8	2,9459	11,6529
175,9	2,9477	11,6629
176	2,9494	11,6706
176,1	2,951	11,6771
176,2	2,9527	11,6841
176,3	2,9543	11,6916
176,4	2,9559	11,6981
176,5	2,9576	11,7057
176,6	2,9593	11,7153
176,7	2,9609	11,7224
176,8	2,9626	11,7302
176,9	2,9643	11,7374
177	2,9659	11,7434
177,1	2,9675	11,7502
177,2	2,9693	11,7608
177,3	2,971	11,7699
177,4	2,9727	11,777
177,5	2,9743	11,7835
177,6	2,976	11,7904
177,7	2,9776	11,7968
177,8	2,9793	11,8055
177,9	2,9811	11,8143
178	2,9827	11,8202
178,1	2,9843	11,8277
178,2	2,986	11,8351
178,3	2,9875	11,841
178,4	2,9892	11,8504
178,5	2,991	11,8613
178,6	2,9927	11,8672
178,7	2,9943	11,8744
178,8	2,996	11,882
178,9	2,9977	11,8893
179	2,9992	11,8951
179,1	3,0009	11,9022
179,2	3,0026	11,9122
179,3	3,0043	11,9199
179,4	3,006	11,9282
179,5	3,0077	11,936
179,6	3,0092	11,9415
179,7	3,0108	11,9476
179,8	3,0126	11,9589
179,9	3,0144	11,9667
180	3,016	11,9736
180,1	3,0177	11,9802
180,2	3,0193	11,9868
180,3	3,0209	11,994
180,4	3,0226	12,0031
180,5	3,0244	12,0131
180,6	3,026	12,0194
180,7	3,0276	12,0262
180,8	3,0293	12,0337
180,9	3,0309	12,0392
181	3,0325	12,0477
181,1	3,0343	12,0566
181,2	3,036	12,0636
181,3	3,0376	12,0719
181,4	3,0393	12,0799
181,5	3,0409	12,0869
181,6	3,0425	12,0938
181,7	3,0443	12,1032
181,8	3,046	12,1108
181,9	3,0477	12,1187
182	3,0494	12,1259
182,1	3,051	12,1322
182,2	3,0526	12,1381
182,3	3,0542	12,1454
182,4	3,056	12,1566
182,5	3,0577	12,1649
182,6	3,0594	12,1715
182,7	3,061	12,1787
182,8	3,0626	12,1847
182,9	3,0642	12,1912
183	3,066	12,2014
183,1	3,0677	12,2099
183,2	3,0694	12,2181
183,3	3,071	12,2242
183,4	3,0726	12,2308
183,5	3,0742	12,2378
183,6	3,0759	12,2465
183,7	3,0777	12,2562
183,8	3,0793	12,2631
183,9	3,081	12,2704
184	3,0826	12,2777
184,1	3,0842	12,2833
184,2	3,0859	12,2917
184,3	3,0876	12,302
184,4	3,0893	12,3098
184,5	3,091	12,3183
184,6	3,0927	12,3245
184,7	3,0943	12,3317
184,8	3,0959	12,3368
184,9	3,0976	12,3457
185	3,0994	12,3548
185,1	3,101	12,3618
185,2	3,1027	12,369
185,3	3,1043	12,377
185,4	3,1059	12,3819
185,5	3,1075	12,3906
185,6	3,1093	12,4012
185,7	3,111	12,4088
185,8	3,1127	12,415
185,9	3,1143	12,4219
186	3,1159	12,4293
186,1	3,1175	12,4365
186,2	3,1193	12,4459
186,3	3,121	12,4554
186,4	3,1227	12,4626
186,5	3,1244	12,4691
186,6	3,126	12,4764
186,7	3,1276	12,4818
186,8	3,1292	12,4901
186,9	3,131	12,5001
187	3,1326	12,5079
187,1	3,1344	12,5166
187,2	3,136	12,5239
187,3	3,1376	12,5296
187,4	3,1392	12,5355
187,5	3,141	12,5449
187,6	3,1427	12,5549
187,7	3,1444	12,5625
187,8	3,146	12,5697
187,9	3,1476	12,5767
188	3,1492	12,5824
188,1	3,1509	12,591
188,2	3,1527	12,601
188,3	3,1544	12,6083
188,4	3,156	12,6141
188,5	3,1576	12,6232
188,6	3,1592	12,6293
188,7	3,1609	12,637
188,8	3,1626	12,6472
188,9	3,1644	12,6551
189	3,166	12,6612
189,1	3,1677	12,6686
189,2	3,1693	12,6757
189,3	3,1709	12,682
189,4	3,1725	12,6899
189,5	3,1743	12,7009
189,6	3,176	12,7084
189,7	3,1777	12,7154
189,8	3,1793	12,7233
189,9	3,1809	12,7282
190	3,1825	12,7364
190,1	3,1843	12,7468
190,2	3,186	12,7556
190,3	3,1877	12,762
190,4	3,1893	12,7687
190,5	3,191	12,7753
190,6	3,1925	12,7812
190,7	3,1943	12,7914
190,8	3,1961	12,8018
190,9	3,1977	12,8079
191	3,1993	12,8146
191,1	3,2009	12,8229
191,2	3,2025	12,8286
191,3	3,2042	12,836
191,4	3,206	12,8458
191,5	3,2077	12,8538
191,6	3,2094	12,8622
191,7	3,211	12,8699
191,8	3,2126	12,8771
191,9	3,2142	12,8837
192	3,2159	12,8912
192,1	3,2177	12,9005
192,2	3,2194	12,9083
192,3	3,221	12,9156
192,4	3,2226	12,9227
192,5	3,2242	12,929
192,6	3,2258	12,937
192,7	3,2277	12,9491
192,8	3,2294	12,9564
192,9	3,231	12,9628
193	3,2327	12,9701
193,1	3,2343	12,9763
193,2	3,2359	12,9834
193,3	3,2376	12,992
193,4	3,2394	13,0024
193,5	3,241	13,0091
193,6	3,2427	13,0169
193,7	3,2443	13,0243
193,8	3,2459	13,0306
193,9	3,2475	13,0376
194	3,2493	13,0474
194,1	3,251	13,0553
194,2	3,2526	13,0632
194,3	3,2543	13,0711
194,4	3,2559	13,0785
194,5	3,2575	13,0851
194,6	3,2593	13,0945
194,7	3,261	13,1045
194,8	3,2627	13,1107
194,9	3,2643	13,118
195	3,266	13,1254
195,1	3,2676	13,1326
195,2	3,2692	13,1405
195,3	3,271	13,1508
195,4	3,2727	13,1589
195,5	3,2743	13,167
195,6	3,276	13,174
195,7	3,2776	13,1801
195,8	3,2792	13,1869
195,9	3,281	13,1966
196	3,2827	13,2054
196,1	3,2843	13,2122
196,2	3,286	13,2202
196,3	3,2877	13,2289
196,4	3,2893	13,2339
196,5	3,2909	13,2419
196,6	3,2926	13,2509
196,7	3,2943	13,2587
196,8	3,296	13,267
196,9	3,2977	13,2745
197	3,2993	13,2808
197,1	3,3008	13,288
197,2	3,3026	13,2985
197,3	3,3044	13,3077
197,4	3,3061	13,3146
197,5	3,3077	13,3219
197,6	3,3093	13,3283
197,7	3,3109	13,3353
197,8	3,3126	13,3438
197,9	3,3144	13,354
198	3,316	13,3608
198,1	3,3176	13,3665
198,2	3,3193	13,3748
198,3	3,3209	13,3811
198,4	3,3225	13,3899
198,5	3,3243	13,4009
198,6	3,326	13,4085
198,7	3,3277	13,4157
198,8	3,3294	13,4237
198,9	3,331	13,4305
199	3,3326	13,4363
199,1	3,3343	13,4439
199,2	3,336	13,4529
199,3	3,3377	13,4618
199,4	3,3394	13,4699
199,5	3,341	13,478
199,6	3,3426	13,4839
199,7	3,3442	13,49
199,8	3,346	13,5013
199,9	3,3477	13,5092
200	3,3494	13,5161
200,1	3,351	13,5232
200,2	3,3526	13,5305
200,3	3,3542	13,5376
200,4	3,356	13,5492
200,5	3,3577	13,558
200,6	3,3594	13,5644
200,7	3,361	13,5709
200,8	3,3626	13,5779
200,9	3,3642	13,5835
201	3,3659	13,5931
201,1	3,3677	13,6037
201,2	3,3693	13,6111
201,3	3,371	13,6192
201,4	3,3727	13,6275
201,5	3,3743	13,6337
201,6	3,3759	13,6398
201,7	3,3776	13,6487
201,8	3,3793	13,6563
201,9	3,381	13,6653
202	3,3827	13,6732
202,1	3,3843	13,6806
202,2	3,3859	13,6869
202,3	3,3875	13,6952
202,4	3,3893	13,7057
202,5	3,391	13,713
202,6	3,3927	13,7207
202,7	3,3943	13,7281
202,8	3,3959	13,7338
202,9	3,3975	13,7417
203	3,3993	13,7533
203,1	3,4011	13,7622
203,2	3,4027	13,7681
203,3	3,4043	13,7756
203,4	3,406	13,7826
203,5	3,4076	13,7886
203,6	3,4092	13,7959
203,7	3,411	13,8067
203,8	3,4127	13,8148
203,9	3,4144	13,8239
204	3,416	13,8317
204,1	3,4176	13,8373
204,2	3,4192	13,8436
204,3	3,421	13,8534
204,4	3,4226	13,8605
204,5	3,4244	13,8692
204,6	3,426	13,8772
204,7	3,4276	13,884
204,8	3,4292	13,8903
204,9	3,4309	13,8996
205	3,4327	13,9104
205,1	3,4344	13,9167
205,2	3,436	13,9217
205,3	3,4376	13,9291
205,4	3,4392	13,9353
205,5	3,4408	13,9446
205,6	3,4427	13,9564
205,7	3,4444	13,9645
205,8	3,446	13,9707
205,9	3,4477	13,9783
206	3,4493	13,9851
206,1	3,4509	13,992
206,2	3,4526	14,0004
206,3	3,4543	14,0102
206,4	3,456	14,0183
206,5	3,4577	14,025
206,6	3,4593	14,0325
206,7	3,4609	14,0384
206,8	3,4625	14,0463
206,9	3,4643	14,0563
207	3,466	14,0655
207,1	3,4677	14,0728
207,2	3,4693	14,0801
207,3	3,4709	14,0862
207,4	3,4725	14,0923
207,5	3,4743	14,1029
207,6	3,4761	14,1116
207,7	3,4777	14,1191
207,8	3,4793	14,1257
207,9	3,481	14,1338
208	3,4825	14,1392
208,1	3,4842	14,149
208,2	3,486	14,1591
208,3	3,4877	14,1655
208,4	3,4893	14,1724
208,5	3,491	14,18
208,6	3,4926	14,1869
208,7	3,4942	14,1946
208,8	3,496	14,2048
208,9	3,4977	14,2136
209	3,4994	14,222
209,1	3,501	14,2274
209,2	3,5027	14,235
209,3	3,5043	14,2405
209,4	3,5059	14,2484
209,5	3,5076	14,2577
209,6	3,5093	14,2672
209,7	3,511	14,2755
209,8	3,5127	14,283
209,9	3,5142	14,2888
210	3,5159	14,296
210,1	3,5177	14,3055
210,2	3,5194	14,3143
210,3	3,521	14,3212
210,4	3,5227	14,3281
210,5	3,5243	14,3362
210,6	3,5259	14,3422
210,7	3,5276	14,3523
210,8	3,5294	14,3622
210,9	3,531	14,3698
211	3,5326	14,3756
211,1	3,5343	14,3836
211,2	3,5359	14,3899
211,3	3,5375	14,3979
211,4	3,5393	14,4074
211,5	3,541	14,4153
211,6	3,5426	14,4238
211,7	3,5443	14,4315
211,8	3,546	14,4399
211,9	3,5476	14,4456
212	3,5492	14,4541
212,1	3,551	14,4639
212,2	3,5527	14,4718
212,3	3,5543	14,4774
212,4	3,556	14,4859
212,5	3,5575	14,4913
212,6	3,5592	14,5006
212,7	3,561	14,5117
212,8	3,5627	14,52
212,9	3,5644	14,5265
213	3,566	14,5339
213,1	3,5676	14,5413
213,2	3,5692	14,5478
213,3	3,5709	14,5579
213,4	3,5727	14,5669
213,5	3,5743	14,5728
213,6	3,576	14,5811
213,7	3,5777	14,5894
213,8	3,5793	14,5957
213,9	3,5809	14,6034
214	3,5826	14,6135
214,1	3,5843	14,6219
214,2	3,586	14,629
214,3	3,5877	14,6372
214,4	3,5893	14,6435
214,5	3,5909	14,6508
214,6	3,5926	14,6604
214,7	3,5944	14,67
214,8	3,5961	14,678
214,9	3,5977	14,685
215	3,5993	14,6912
215,1	3,6009	14,6975
215,2	3,6026	14,7056
215,3	3,6043	14,7156
215,4	3,606	14,7237
215,5	3,6077	14,7295
215,6	3,6093	14,7376
215,7	3,6109	14,7441
215,8	3,6125	14,7526
215,9	3,6143	14,7625
216	3,616	14,7715
216,1	3,6177	14,7802
216,2	3,6194	14,7865
216,3	3,621	14,7942
216,4	3,6226	14,8001
216,5	3,6242	14,8078
216,6	3,626	14,8179
216,7	3,6276	14,8257
216,8	3,6293	14,8341
216,9	3,631	14,8434
217	3,6326	14,8488
217,1	3,6342	14,8568
217,2	3,636	14,8661
217,3	3,6377	14,8746
217,4	3,6394	14,8816
217,5	3,641	14,889
217,6	3,6426	14,8965
217,7	3,6442	14,9034
217,8	3,646	14,9132
217,9	3,6477	14,9231
218	3,6494	14,9296
218,1	3,651	14,9365
218,2	3,6526	14,9427
218,3	3,6542	14,9483
218,4	3,6559	14,9579
218,5	3,6577	14,9687
218,6	3,6594	14,9772
218,7	3,661	14,9845
218,8	3,6627	14,9924
218,9	3,6643	14,9987
219	3,6659	15,0053
219,1	3,6676	15,0125
219,2	3,6693	15,02
219,3	3,671	15,0285
219,4	3,6727	15,0366
219,5	3,6743	15,0446
219,6	3,6759	15,0509
219,7	3,6775	15,0584
219,8	3,6793	15,069
219,9	3,681	15,0767
220	3,6827	15,0842
220,1	3,6843	15,0907
220,2	3,6859	15,0986
220,3	3,6875	15,1049
220,4	3,6893	15,1151
220,5	3,6911	15,1252
220,6	3,6927	15,1315
220,7	3,6943	15,1384
220,8	3,696	15,1455
220,9	3,6975	15,1502
221	3,6992	15,1584
221,1	3,701	15,1696
221,2	3,7026	15,1774
221,3	3,7043	15,1854
221,4	3,706	15,1933
221,5	3,7076	15,1999
221,6	3,7092	15,2064
221,7	3,7109	15,2143
221,8	3,7126	15,2238
221,9	3,7143	15,2334
222	3,716	15,2414
222,1	3,7177	15,2481
222,2	3,7193	15,2535
222,3	3,7209	15,2607
222,4	3,7227	15,2725
222,5	3,7244	15,2819
222,6	3,726	15,289
222,7	3,7277	15,2972
222,8	3,7292	15,3041
222,9	3,7308	15,3109
223	3,7326	15,3207
223,1	3,7344	15,3299
223,2	3,736	15,3363
223,3	3,7377	15,3439
223,4	3,7393	15,3529
223,5	3,7409	15,3595
223,6	3,7426	15,3674
223,7	3,7444	15,3779
223,8	3,746	15,3858
223,9	3,7477	15,3922
224	3,7493	15,4005
224,1	3,7509	15,4075
224,2	3,7525	15,4145
224,3	3,7543	15,4254
224,4	3,756	15,435
224,5	3,7577	15,4423
224,6	3,7593	15,4492
224,7	3,761	15,4571
224,8	3,7625	15,4629
224,9	3,7642	15,4725
225	3,766	15,4829
225,1	3,7677	15,4913
225,2	3,7693	15,4978
225,3	3,771	15,5048
225,4	3,7725	15,5109
225,5	3,7742	15,5196
225,6	3,776	15,5297
225,7	3,7777	15,5396
225,8	3,7794	15,5464
225,9	3,781	15,5547
226	3,7826	15,562
226,1	3,7842	15,5681
226,2	3,7859	15,577
226,3	3,7877	15,5873
226,4	3,7893	15,5951
226,5	3,791	15,6024
226,6	3,7927	15,6111
226,7	3,7942	15,6175
226,8	3,7958	15,6258
226,9	3,7976	15,6366
227	3,7993	15,6454
227,1	3,801	15,6533
227,2	3,8026	15,6602
227,3	3,8043	15,6676
227,4	3,8058	15,6742
227,5	3,8076	15,6841
227,6	3,8094	15,6956
227,7	3,811	15,7022
227,8	3,8127	15,7098
227,9	3,8143	15,7171
228	3,8159	15,7238
228,1	3,8176	15,7319
228,2	3,8193	15,7415
228,3	3,821	15,7502
228,4	3,8227	15,758
228,5	3,8243	15,765
228,6	3,8259	15,7734
228,7	3,8275	15,7802
